W_Name,Class,Direction,Time 
W_32950,car,route_1,1779.4330397
W_32962,car,route_1,1780.3189397
W_32976,car,route_1,1781.1271872
W_33003,car,route_1,1782.593581
W_32986,car,route_0,1782.7408206
W_33008,car,route_1,1783.0371853000001
W_33011,car,route_0,1783.2578328
W_33013,car,route_0,1783.4780461
W_33035,car,route_1,1784.4350606
W_33047,car,route_1,1784.9444199000002
W_33034,car,route_0,1785.3847774
W_33059,car,route_1,1785.7514112000001
W_33071,car,route_1,1786.2648151
W_33078,car,route_1,1786.7046214000002
W_33089,car,route_0,1787.8035553
W_33092,car,route_1,1787.8035807
W_33098,car,route_1,1788.31715
W_33103,car,route_1,1788.9740083000002
W_33117,car,route_1,1789.9246923
W_33147,car,route_1,1791.4693043
W_33157,car,route_1,1791.9081302
W_33166,car,route_0,1792.9444746000001
W_33204,car,route_0,1794.48162
W_33228,car,route_0,1796.0269558
W_33201,car,route_2,1796.1005993
W_33236,car,route_0,1796.3949010000001
W_33239,car,route_1,1796.4682982000002
W_33243,car,route_1,1796.7598922
W_33246,car,route_0,1796.7599136000001
W_33248,car,route_1,1796.8331005
W_33252,car,route_0,1797.0525821
W_33267,car,route_0,1798.2244125
W_33275,car,route_0,1798.7425433
W_33281,car,route_1,1799.1068131000002
W_33298,car,route_2,1801.3891735
W_33313,car,route_0,1801.5369257
W_33318,car,route_1,1801.5369427
W_33325,car,route_0,1802.3421013
W_33334,car,route_0,1802.8592289
W_33339,car,route_0,1803.296208
W_33342,car,route_0,1804.18074
W_33368,car,route_2,1804.9887195000001
W_33380,car,route_0,1805.5793563
W_33390,car,route_0,1806.1629246
W_33395,car,route_0,1806.5302578
W_33402,car,route_1,1806.604072
W_33413,car,route_1,1807.1171265
W_33410,car,route_0,1807.1898838
W_33418,car,route_0,1807.4855855
W_33420,car,route_1,1807.4856162
W_33427,car,route_1,1808.0027922000002
W_33428,car,route_0,1808.0028133
W_33475,car,route_0,1810.436576
W_33401,car,route_2,1811.6185807000002
W_33489,car,route_0,1811.618613
W_33561,car,route_0,1815.5168663000002
W_33566,car,route_0,1815.7365679000002
W_33593,car,route_0,1816.6164951
W_33598,car,route_0,1816.9859448
W_33604,car,route_0,1817.5728541
W_33607,car,route_0,1817.7201193
W_33617,car,route_0,1818.2356561000001
W_33623,car,route_0,1818.6016985
W_33624,car,route_0,1818.6017151
W_33658,car,route_1,1819.4879747
W_33710,car,route_0,1821.2721068
W_33726,car,route_0,1821.6390758
W_33755,car,route_0,1822.8109563
W_33768,car,route_0,1823.5492674
W_33774,car,route_0,1823.9163707
W_33811,car,route_0,1825.8289801
W_33830,car,route_0,1826.9265990000001
W_33861,car,route_0,1828.1068646
W_33889,car,route_0,1831.1192379000001
W_33953,car,route_0,1832.1444361000001
W_33919,car,route_2,1832.6612366000002
W_34004,car,route_0,1834.9360682000001
W_34025,car,route_0,1835.3769648
W_34036,car,route_0,1835.5968244
W_34076,car,route_0,1837.6585469000001
W_34100,car,route_0,1838.1011984000002
W_34119,car,route_0,1839.0603967000002
W_34124,car,route_0,1839.3570658
W_34137,car,route_0,1839.7247353
W_34165,car,route_0,1840.7529344000002
W_33997,car,route_2,1841.3444069
W_34223,car,route_0,1843.0384374
W_34325,car,route_0,1845.7014450000001
W_34331,car,route_0,1845.8490098
W_34350,car,route_0,1846.5126697
W_34357,car,route_0,1846.8801084000002
W_34377,car,route_0,1847.766834
W_34383,car,route_0,1847.9871968
W_34388,car,route_0,1848.1375779
W_34428,car,route_0,1849.7612543
W_34442,car,route_0,1849.9072056
W_34449,car,route_0,1850.3485199000002
W_34453,car,route_0,1850.7160653
W_34464,car,route_0,1851.3057596
W_34472,car,route_0,1851.8176855000002
W_34476,car,route_0,1852.2606137
W_34491,car,route_0,1852.9949458
W_34419,car,route_2,1853.5060783000001
W_34500,car,route_0,1853.5061194
W_34513,car,route_0,1854.0249332
W_34522,car,route_0,1854.7585226
W_34535,car,route_2,1854.7585438
W_34695,car,route_0,1860.7282105000002
W_34798,car,route_0,1866.9658335000001
W_34802,car,route_0,1867.4013578000001
W_34812,car,route_0,1867.7714956
W_34826,car,route_0,1868.354841
W_34830,car,route_0,1868.5045851
W_34855,car,route_0,1869.8968255
W_34870,car,route_0,1870.6289506
W_34888,car,route_0,1871.7306108
W_34894,car,route_0,1871.8769678
W_34899,car,route_0,1872.1011817
W_34906,car,route_0,1872.5398224
W_34919,car,route_0,1873.6368812
W_34933,car,route_0,1874.5206971
W_34951,car,route_0,1875.4719400000001
W_34975,car,route_0,1876.7928171
W_34981,car,route_0,1877.0863307
W_35014,car,route_0,1879.3656166
W_35038,car,route_2,1881.9910463
W_35046,car,route_2,1882.5046112
W_35052,car,route_2,1882.8019657
W_35100,car,route_0,1885.4433098000002
W_35112,car,route_0,1886.2538447000002
W_35114,car,route_2,1886.3999133
W_35120,car,route_0,1886.8388743
W_35125,car,route_2,1887.132879
W_35133,car,route_2,1887.7968292
W_35203,car,route_0,1890.5096372
W_35209,car,route_0,1890.6553192000001
W_35332,car,route_0,1896.3048413000001
W_35357,car,route_0,1896.8927851
W_35391,car,route_0,1898.0639501
W_35413,car,route_0,1898.5042184000001
W_35481,car,route_2,1901.0022081
W_35489,car,route_1,1901.2934178
W_35487,car,route_2,1901.4394393
W_35518,car,route_2,1902.3204727
W_35530,car,route_2,1902.8408623
W_35531,car,route_0,1903.0623687
W_35423,car,route_1,1904.6805374
W_35569,car,route_1,1909.0124475
W_35538,car,route_0,1912.0333796
W_35755,car,route_1,1912.1068066
W_35785,car,route_1,1912.9906437
W_35795,car,route_1,1913.1377442
W_35771,car,route_2,1915.4072838
W_35927,car,route_0,1916.8039394
W_35962,car,route_0,1917.5445216
W_35976,car,route_0,1917.8390252000002
W_35985,car,route_0,1917.9914318
W_35995,car,route_1,1918.2127379
W_35996,car,route_0,1918.2127676
W_36009,car,route_1,1918.5801102
W_36097,bus,route_1,1920.4261113
W_36173,car,route_2,1922.6382230000002
W_36195,car,route_0,1924.2548144
W_36224,bus,route_0,1924.8460882000002
W_36304,truck,route_0,1927.9948412
W_36315,car,route_1,1928.2855766
W_36360,car,route_1,1930.2605137
W_36363,car,route_1,1930.4061286
W_36296,car,route_0,1930.4782811
W_36365,car,route_1,1930.5510224
W_36382,motorcycle,route_1,1931.3540569000002
W_36356,car,route_2,1933.3271714
W_36354,car,route_0,1934.5813983
W_36351,car,route_0,1937.2660018000001
W_36552,car,route_0,1940.1970679
W_36592,car,route_0,1940.6368546
W_36596,car,route_0,1940.7825137
W_36605,car,route_0,1941.1515399
W_36578,motorcycle,route_1,1941.8083337
W_36674,car,route_0,1944.7389394000002
W_36675,motorcycle,route_1,1944.8114443000002
W_36678,motorcycle,route_0,1944.8895293
W_36268,car,route_0,1945.0394212
W_36683,motorcycle,route_0,1945.1852018000002
W_36686,motorcycle,route_0,1945.6256902
W_36688,motorcycle,route_1,1945.771567
W_36697,car,route_0,1946.5036887
W_36665,car,route_0,1946.9412875
W_36574,car,route_0,1949.5755851000001
W_36794,car,route_1,1950.5289743
W_36659,car,route_1,1950.6760932
W_36806,car,route_0,1951.7677172
W_36808,car,route_0,1951.8403125
W_36809,motorcycle,route_0,1951.9158635000001
W_36867,motorcycle,route_1,1956.2183650000002
W_36656,truck,route_2,1957.1687221
W_36907,car,route_0,1965.8381673000001
W_36955,motorcycle,route_0,1967.8017292000002
W_36957,motorcycle,route_0,1968.0203249
W_36958,motorcycle,route_0,1968.1649861
W_37046,motorcycle,route_0,1980.3019661
W_37062,motorcycle,route_0,1980.9542841
W_37069,car,route_0,1981.5371504
W_37085,car,route_0,1982.6997478
W_37091,car,route_0,1982.9236742
W_37012,car,route_0,1983.1408255000001
W_37124,car,route_2,1984.6676444
W_37041,car,route_0,1984.8118993
W_37128,car,route_2,1984.8847223
W_37171,motorcycle,route_1,1987.5807357
W_36976,car,route_0,1990.0619410000002
W_37202,motorcycle,route_0,1990.3514924
W_37242,motorcycle,route_0,1993.7796428000001
W_37246,motorcycle,route_0,1993.9250905000001
W_37258,motorcycle,route_1,1994.8755079
W_37259,motorcycle,route_1,1995.0264138
W_37267,motorcycle,route_1,1995.3917045
W_37315,motorcycle,route_0,1998.5332084000001
W_37320,motorcycle,route_0,1998.7549185
W_37323,motorcycle,route_0,1999.0463772
W_37340,motorcycle,route_0,1999.8471040000002
W_37370,motorcycle,route_0,2001.7445355
W_37372,motorcycle,route_0,2001.8916903000002
W_37376,motorcycle,route_0,2002.0367751
W_37403,motorcycle,route_0,2004.4406354
W_37411,motorcycle,route_0,2004.6591700000001
W_37416,motorcycle,route_0,2005.1720839
W_37420,motorcycle,route_0,2005.5383696000001
W_37429,motorcycle,route_0,2005.9045138000001
W_37432,motorcycle,route_0,2006.1231636
W_37435,motorcycle,route_0,2006.2689739
W_37396,motorcycle,route_1,2008.7588395
W_37525,motorcycle,route_1,2015.3520826000001
W_37531,motorcycle,route_1,2015.6450126
W_37497,car,route_0,2016.4473581
W_37578,motorcycle,route_1,2020.0441043
W_37579,motorcycle,route_0,2020.1904971000001
W_37580,motorcycle,route_1,2020.1905158000002
W_37588,motorcycle,route_0,2020.5557708000001
W_37621,motorcycle,route_0,2022.3921715000001
W_37624,motorcycle,route_0,2022.5386285000002
W_37628,motorcycle,route_0,2022.9112056000001
W_37633,car,route_1,2023.1311556
W_37571,car,route_2,2023.4968318
W_37700,motorcycle,route_0,2026.0643255
W_37694,car,route_0,2026.3611264
W_37707,motorcycle,route_0,2026.434113
W_37708,motorcycle,route_2,2026.434138
W_37798,car,route_1,2030.4727239000001
W_37804,motorcycle,route_1,2030.618113
W_37884,motorcycle,route_0,2033.4060693000001
W_38011,motorcycle,route_2,2038.8945456000001
W_38024,motorcycle,route_0,2040.140772
W_38033,motorcycle,route_2,2040.4315612
W_38048,car,route_1,2043.5810918
W_38114,motorcycle,route_0,2043.8757561
W_38118,motorcycle,route_2,2044.1705852
W_38182,car,route_2,2046.7392395000002
W_38186,car,route_2,2046.9583837999999
W_38271,motorcycle,route_0,2051.5289346
W_38319,motorcycle,route_2,2054.2389712
W_38380,motorcycle,route_2,2058.1263904
W_38382,motorcycle,route_2,2058.272345
W_38519,motorcycle,route_0,2065.8277602000003
W_38522,motorcycle,route_2,2065.9781711
W_38701,truck,route_2,2078.3457240000002
W_38834,bus,route_2,2097.0700034
W_39231,motorcycle,route_1,2103.4624259
W_39243,motorcycle,route_1,2103.8318995
W_39257,motorcycle,route_1,2104.2705527000003
W_39265,motorcycle,route_1,2104.5639807000002
W_39271,motorcycle,route_1,2105.0824176
W_39288,car,route_1,2105.7489171
W_39299,car,route_1,2105.9719017
W_39308,car,route_1,2106.2634597
W_39321,car,route_1,2106.8453529
W_39372,car,route_2,2113.7396292
W_39404,car,route_2,2121.1628363
W_39479,car,route_2,2129.2786346000003
W_39798,car,route_0,2135.2431282000002
W_39814,car,route_2,2135.9020627
W_39816,car,route_2,2136.1266626
W_39826,car,route_2,2136.5676976
W_39834,car,route_2,2137.0125001
W_39851,car,route_2,2137.5269918
W_39710,car,route_2,2143.4338882
W_40229,bus,route_2,2156.248633
W_40433,bus,route_2,2164.2080319
W_40443,bus,route_2,2164.8701287
W_40475,car,route_0,2166.4909824
W_40699,car,route_2,2175.6847626
W_40732,car,route_2,2177.0760586
W_40746,car,route_2,2177.4425983
W_40759,car,route_2,2178.1820176
W_40783,car,route_2,2178.6953009
W_40804,car,route_2,2179.5786733
W_40736,truck,route_2,2181.5724408
W_41013,truck,route_2,2189.2804662
W_41191,car,route_2,2200.4911902
W_41314,car,route_2,2200.7843649
W_41687,car,route_2,2217.6047706
W_41705,car,route_2,2218.4165672
W_41709,car,route_2,2218.5631114000003
W_42004,car,route_2,2229.3037108
W_42008,car,route_2,2229.4511863000002
W_42490,bus,route_2,2248.5549786
W_42496,bus,route_2,2249.5933021
W_42961,car,route_2,2270.8577966000003
W_42964,car,route_2,2271.0771913
W_42973,car,route_2,2271.5894075
W_42994,car,route_2,2272.6224521
W_43143,truck,route_2,2277.0354396000002
W_43122,car,route_2,2284.2187041
W_43407,bus,route_0,2285.4715770000003
W_43436,car,route_0,2285.7638601
W_42665,truck,route_1,2288.7741435000003
W_43586,truck,route_1,2289.3640894
W_43615,car,route_0,2290.0310009
W_43767,car,route_0,2293.9234165000003
W_43795,motorcycle,route_2,2294.7414203000003
W_43817,motorcycle,route_2,2295.3272798000003
W_43832,car,route_0,2295.8435263
W_43849,car,route_0,2296.0642935
W_43759,car,route_0,2297.2420751
W_43923,truck,route_0,2297.6847390000003
W_43937,truck,route_1,2298.567177
W_44039,car,route_2,2300.3372504
W_44105,car,route_1,2302.1773931000002
W_43746,car,route_0,2303.1367394
W_44147,car,route_0,2303.1368073
W_44180,car,route_0,2303.8749313000003
W_44287,car,route_0,2306.5457921
W_44257,car,route_2,2307.8729723
W_44324,car,route_1,2307.8730140000002
W_44381,car,route_1,2308.9728655
W_44387,car,route_1,2309.1199122000003
W_44321,car,route_0,2309.6341150000003
W_44436,car,route_1,2311.3922721
W_44454,car,route_1,2312.130935
W_44425,car,route_2,2312.2046473
W_44472,car,route_0,2313.0914613
W_44399,truck,route_0,2314.562679
W_44392,car,route_1,2316.7717424
W_44534,car,route_2,2316.8450373
W_44546,truck,route_2,2322.6645812
W_44515,car,route_1,2322.8091492
W_44579,car,route_0,2325.4485009
W_44580,car,route_1,2326.3282606000002
W_44726,car,route_0,2328.3054141000002
W_44728,car,route_0,2328.5241136
W_44641,car,route_0,2329.4041206
W_44671,car,route_1,2331.1644791
W_44769,car,route_2,2331.2375826
W_44684,car,route_0,2339.0535854
W_44757,car,route_0,2340.1483783
W_44725,car,route_1,2341.8272838000003
W_44866,car,route_0,2342.6289022
W_44908,car,route_2,2342.774199
W_44914,car,route_2,2343.2106318
W_44925,truck,route_2,2343.946816
W_44879,car,route_1,2344.5364548000002
W_44923,car,route_0,2344.9028331
W_44949,car,route_1,2344.9028638
W_44984,car,route_0,2346.1543986
W_45023,motorcycle,route_0,2347.4031277
W_45039,motorcycle,route_0,2347.9897835
W_45050,motorcycle,route_0,2348.657358
W_45059,motorcycle,route_0,2348.8763996000002
W_45064,motorcycle,route_0,2349.0959791
W_45007,truck,route_1,2349.9105315
W_45108,motorcycle,route_0,2351.0101978000002
W_45124,motorcycle,route_2,2351.4504178
W_45178,car,route_0,2355.1919498
W_45184,motorcycle,route_2,2355.4115673
W_45218,car,route_0,2357.0907068
W_45223,motorcycle,route_0,2357.2367724
W_45228,car,route_1,2357.4571757
W_45233,car,route_1,2357.7480693
W_45237,car,route_2,2357.8992209000003
W_45248,car,route_1,2358.5569563
W_45244,car,route_2,2361.4134214
W_45287,car,route_1,2361.560679
W_45305,car,route_1,2362.2251197
W_45378,car,route_1,2367.9472576000003
W_45309,car,route_0,2372.4929955000002
W_45431,car,route_1,2373.5174311
W_45435,car,route_1,2374.1767007
W_45437,car,route_1,2374.3995083
W_45438,car,route_1,2374.6187834
W_45444,car,route_1,2374.9118708
W_45453,car,route_1,2375.5719328
W_45458,car,route_2,2375.8641283
W_45460,car,route_1,2376.0109522000002
W_45462,car,route_2,2376.1608892
W_45463,car,route_1,2376.3797415
W_45429,car,route_0,2376.8932286
W_45474,car,route_1,2377.405338
W_45476,car,route_1,2377.5511946
W_45480,car,route_1,2378.065111
W_45482,car,route_1,2378.4315467
W_45485,car,route_1,2378.5785198
W_45490,car,route_1,2378.7244312000003
W_45491,car,route_1,2378.8707283
W_45493,car,route_1,2379.0189166
W_45504,car,route_1,2380.0389179
W_45421,car,route_0,2380.3336847
W_45514,car,route_1,2380.9254116
W_45518,car,route_1,2381.365999
W_45524,car,route_1,2381.8798142
W_45545,car,route_1,2382.9782161000003
W_45549,car,route_1,2383.1972439
W_45558,car,route_1,2383.9323433
W_45564,car,route_1,2384.3726349
W_45566,car,route_1,2384.6657381
W_45572,car,route_1,2385.1099957
W_45573,car,route_1,2385.2566662
W_45436,car,route_0,2385.6953414
W_45577,car,route_1,2385.6953953
W_45593,car,route_1,2386.2849152
W_45597,car,route_1,2386.8694273
W_45622,car,route_0,2389.3011239
W_45623,car,route_0,2389.3743871
W_45625,car,route_0,2389.5212668
W_45635,car,route_0,2390.2559829
W_45638,car,route_0,2390.6987588
W_45654,truck,route_0,2391.5807883
W_45642,car,route_0,2392.0982553
W_45668,car,route_1,2392.2439176000003
W_45687,car,route_1,2392.9783527
W_45692,car,route_1,2393.2736640000003
W_45694,car,route_1,2393.4219379
W_45700,car,route_1,2394.0110226
W_45714,car,route_1,2394.7447769
W_45720,car,route_1,2394.8909079
W_45723,car,route_1,2395.1848222
W_45727,car,route_1,2397.1793492
W_45745,car,route_0,2397.9928486
W_45749,car,route_0,2398.8727409000003
W_45138,car,route_1,2398.8727802
W_45752,car,route_1,2399.3166719
W_45795,car,route_1,2403.2215378
W_45797,car,route_1,2403.3675396
W_45798,car,route_1,2403.5898359000003
W_45802,car,route_1,2403.9570091
W_45804,car,route_1,2404.1801767
W_45806,car,route_1,2404.3261842
W_45817,car,route_1,2405.2834397
W_45820,car,route_2,2405.3576668
W_45822,car,route_2,2405.6536394
W_45824,car,route_2,2405.7991457000003
W_45828,car,route_2,2406.0197466
W_45845,car,route_1,2407.7116358000003
W_45866,car,route_1,2408.89462
W_45870,car,route_1,2409.1868763
W_45876,car,route_1,2409.6312798
W_45918,car,route_0,2411.9892427
W_45933,car,route_0,2413.971563
W_45962,car,route_1,2414.7046183
W_45971,car,route_0,2415.5105008
W_45972,car,route_1,2415.7289204
W_45978,car,route_1,2415.9478136000002
W_45980,car,route_1,2416.0939993
W_45984,car,route_1,2416.3131431
W_45999,car,route_1,2417.3376907
W_46003,car,route_1,2417.562222
W_46009,car,route_1,2417.8567073
W_46011,car,route_1,2418.0023935
W_46066,bus,route_2,2421.9760022
W_46073,bus,route_2,2422.3430952
W_46078,bus,route_2,2422.5636413
W_46143,car,route_1,2428.739612
W_46165,car,route_1,2430.4191088000002
W_46175,car,route_1,2430.7884574
W_46180,car,route_1,2431.0075456
W_46184,car,route_1,2431.3732949
W_46191,car,route_1,2431.8866527
W_46198,car,route_1,2432.7656847000003
W_46243,car,route_1,2435.8440203
W_46249,car,route_1,2435.9900132000002
W_46257,car,route_1,2436.4282089000003
W_46273,car,route_1,2437.0197963
W_46279,car,route_1,2437.3132681
W_46282,car,route_1,2437.4628255000002
W_46295,car,route_1,2438.4942837
W_46296,car,route_1,2438.6395823000003
W_46300,car,route_1,2438.7879013
W_46321,car,route_0,2440.1094321
W_46329,car,route_1,2440.6951201
W_46336,car,route_1,2441.0616115000003
W_46339,car,route_1,2441.2802101
W_46342,car,route_1,2441.4271034
W_46356,car,route_1,2441.8700947
W_46359,car,route_1,2442.0901471
W_46363,car,route_1,2442.5302526
W_46366,car,route_1,2442.8257864
W_46369,car,route_1,2443.1181426000003
W_46375,car,route_1,2443.2636998000003
W_46380,car,route_1,2443.4098233
W_46415,car,route_0,2445.0231357000002
W_46457,motorcycle,route_2,2446.1211376
W_46468,car,route_1,2446.4875155
W_46510,car,route_1,2448.4672947
W_46362,car,route_0,2448.9105397000003
W_46516,car,route_1,2448.9105833
W_46517,car,route_1,2448.9835335000002
W_46524,car,route_1,2449.3482745
W_46531,car,route_1,2449.7164702
W_46536,car,route_1,2449.8630214
W_46540,car,route_1,2450.0092868
W_46543,car,route_1,2450.1564841
W_46552,car,route_1,2450.6007720000002
W_46555,car,route_1,2450.7491576
W_46558,car,route_1,2450.9693049
W_46560,car,route_1,2451.1153864000003
W_46568,car,route_1,2451.6357075
W_46576,car,route_1,2452.4469379
W_46599,car,route_1,2454.4356676
W_46607,car,route_1,2454.7321938
W_46502,truck,route_2,2457.1569991
W_46663,car,route_1,2458.2585998
W_46691,car,route_1,2459.6689879
W_46701,car,route_1,2460.328673
W_46733,car,route_1,2462.7529600000003
W_46736,car,route_1,2462.9744415
W_46743,car,route_1,2463.1955637
W_46755,car,route_1,2463.7122826
W_46774,car,route_1,2465.1155277000003
W_46788,car,route_1,2465.4807813
W_46726,car,route_2,2467.0994672
W_46828,car,route_2,2467.3183445
W_46846,car,route_2,2467.8363262000003
W_46857,car,route_2,2468.3489817
W_46884,car,route_1,2469.232397
W_46890,truck,route_2,2469.7482476
W_46900,car,route_1,2470.0468425
W_46905,truck,route_2,2470.3394758
W_46924,car,route_1,2471.0012899
W_46955,car,route_1,2472.4630159
W_46962,car,route_1,2472.8348419
W_46975,car,route_1,2473.4932296
W_46979,car,route_1,2473.7884488
W_46985,car,route_1,2474.155925
W_46986,car,route_1,2474.3027685
W_47012,car,route_1,2476.4402308
W_47016,car,route_1,2476.8108488000003
W_46996,bus,route_2,2478.4966762
W_47064,car,route_1,2479.8895254
W_47079,truck,route_2,2480.8492224
W_47081,car,route_1,2481.0671507
W_47087,car,route_1,2482.6132753
W_47091,car,route_1,2483.2715899
W_47110,car,route_1,2485.3218939
W_47122,car,route_1,2486.1992760000003
W_47124,car,route_1,2486.3490418
W_47130,car,route_1,2487.1577235
W_47132,car,route_1,2487.1577482000002
W_47148,car,route_1,2488.6242336
W_47150,car,route_1,2489.064767
W_47151,car,route_1,2489.1387167000003
W_47160,car,route_1,2489.7261919000002
W_47164,car,route_1,2489.9458398
W_47171,car,route_1,2490.4600108
W_47196,car,route_1,2492.961664
W_47211,car,route_1,2494.1309802
W_47212,car,route_1,2494.350992
W_47213,car,route_1,2494.4967744
W_47218,car,route_1,2494.8630617
W_47222,car,route_1,2495.1561488
W_47231,car,route_1,2495.8894142
W_47267,car,route_1,2498.4595368
W_47287,car,route_1,2500.0078093
W_47292,car,route_1,2500.3747097
W_47332,car,route_1,2503.5907779
W_47351,car,route_1,2506.8789813
W_47352,car,route_1,2506.9544173
W_47357,car,route_1,2507.5394446
W_47361,car,route_1,2507.8328627
W_47377,car,route_1,2509.0032887
W_47387,car,route_1,2509.8045738
W_47403,car,route_1,2510.2462276
W_47405,car,route_1,2510.4676374
W_47407,car,route_1,2510.758465
W_47413,car,route_1,2511.1255778
W_47419,car,route_1,2511.4893649
W_47422,car,route_1,2511.7816099
W_47427,car,route_1,2512.1469516
W_47428,car,route_1,2512.2953419
W_47432,car,route_1,2512.5147226
W_47459,car,route_1,2516.4702061000003
W_47479,truck,route_2,2520.3592411
W_47488,car,route_1,2520.4322816
W_47492,car,route_1,2520.7972618
W_47494,car,route_1,2521.8226998
W_47529,car,route_1,2525.4213807
W_47531,car,route_1,2525.7862182
W_47559,car,route_1,2527.4711861
W_47585,car,route_1,2529.3061375
W_47592,car,route_1,2529.9662188
W_47604,car,route_1,2530.7011148
W_47586,truck,route_2,2530.8469343
W_47614,car,route_1,2531.4333403
W_47640,car,route_1,2533.6314178000002
W_47648,car,route_1,2533.9259249
W_47663,car,route_1,2534.8078969000003
W_47674,car,route_1,2535.3195292
W_47684,car,route_1,2535.8368468
W_47682,truck,route_2,2535.9831062000003
W_47688,car,route_1,2536.2033409
W_47689,truck,route_2,2536.2766898
W_47709,car,route_1,2538.8381126
W_47717,car,route_1,2539.2083017
W_47722,car,route_1,2539.7219238000002
W_47754,car,route_1,2542.1495709
W_47785,car,route_1,2544.9351011
W_47795,car,route_1,2545.5941829
W_47822,car,route_1,2547.3527223
W_47829,car,route_1,2547.7943292
W_47925,motorcycle,route_2,2556.4216821
W_47938,motorcycle,route_2,2556.5666882
W_47940,motorcycle,route_2,2556.716514
W_47952,car,route_1,2557.1557234
W_47960,car,route_1,2557.8163426
W_47962,car,route_1,2558.0351346
W_47964,car,route_1,2558.180272
W_47972,car,route_1,2558.7641686
W_47978,car,route_1,2559.1297512
W_47994,truck,route_2,2560.1564002
W_48006,car,route_2,2560.6695074
W_48059,car,route_1,2564.1880245
W_48068,car,route_1,2565.0691384
W_48080,car,route_1,2565.5080526
W_48082,car,route_1,2565.6540119
W_48367,car,route_1,2586.2689356
W_48370,car,route_1,2586.4185515
W_48477,car,route_1,2591.4853165
W_48529,car,route_1,2594.7921129
W_48551,car,route_1,2596.6945476
W_48615,car,route_1,2601.6240361
W_48616,car,route_2,2601.769478
W_48629,car,route_1,2602.3563716
W_48633,car,route_1,2602.7230507
W_48631,bus,route_2,2602.796471
W_48637,truck,route_2,2602.9432443
W_48657,car,route_1,2604.4109823
W_48664,car,route_1,2604.7816866000003
W_48667,bus,route_0,2604.8556241
W_48671,bus,route_2,2605.0756457
W_48675,car,route_1,2605.2948809
W_48678,bus,route_2,2605.5147688
W_48685,car,route_1,2605.9583553
W_48687,car,route_1,2606.1048201
W_48708,car,route_1,2607.5035941
W_48716,car,route_1,2608.0205335
W_48721,car,route_1,2608.2400323
W_48742,car,route_1,2609.4177368
W_48808,car,route_2,2611.7780407
W_48810,car,route_1,2611.8519256
W_48816,truck,route_2,2611.9985314
W_48818,car,route_1,2612.1474062
W_48821,car,route_1,2612.4405634
W_48824,bus,route_2,2612.7355276000003
W_48837,bus,route_2,2613.6956637000003
W_48842,truck,route_2,2613.9916715
W_48849,bus,route_2,2614.2877577
W_48850,truck,route_2,2614.6579783
W_48859,truck,route_2,2615.0256701000003
W_48868,car,route_1,2615.5422569
W_48877,car,route_1,2615.8365136
W_48883,car,route_1,2616.1308628
W_48891,car,route_1,2616.352452
W_48902,car,route_1,2616.9418492
W_48905,car,route_1,2617.1608779000003
W_48918,car,route_1,2618.038028
W_48927,car,route_0,2621.6535261
W_49149,car,route_1,2633.9755335
W_49191,car,route_1,2635.6061611
W_49209,car,route_1,2636.3413985
W_49256,car,route_1,2638.7732529
W_49261,car,route_1,2639.1398733
W_49162,car,route_2,2639.4342624
W_49273,car,route_1,2639.9521081000003
W_49279,car,route_2,2640.2479625
W_49284,car,route_2,2640.3966478
W_49290,car,route_1,2640.5440025000003
W_49297,car,route_1,2640.8372904000003
W_49301,truck,route_2,2641.0582829
W_49308,car,route_1,2641.2046156
W_49312,car,route_1,2641.3513516000003
W_49311,car,route_2,2641.4254913
W_49329,car,route_1,2642.0135827
W_49335,car,route_1,2642.2368128000003
W_49344,car,route_1,2642.4591261
W_49353,car,route_1,2642.9732784000003
W_49343,bus,route_2,2643.2692150000003
W_49358,car,route_1,2643.2692765
W_49363,car,route_1,2643.4160419
W_49369,truck,route_2,2643.7113122
W_49377,truck,route_2,2644.1541347
W_49379,car,route_1,2644.1541803
W_49390,car,route_1,2644.6009288
W_49394,truck,route_2,2644.8978209
W_49418,truck,route_2,2645.854412
W_49468,car,route_1,2648.1369795
W_49472,car,route_1,2648.287177
W_49480,bus,route_2,2648.8030331
W_49486,truck,route_2,2649.1727913
W_49501,car,route_1,2650.2002742
W_49505,car,route_1,2650.3466014
W_49513,car,route_1,2650.6389308000003
W_49523,car,route_1,2651.1513877
W_49529,car,route_1,2651.4455502
W_49558,car,route_1,2653.3641656
W_49590,car,route_1,2654.7681349
W_49605,car,route_1,2655.3608612000003
W_49613,car,route_1,2655.806027
W_49634,car,route_1,2656.9828951
W_49655,car,route_1,2657.9428615
W_49662,car,route_1,2658.3879070000003
W_49668,car,route_1,2658.7567139000002
W_49687,car,route_1,2659.3441451
W_49732,car,route_1,2662.0671877
W_49734,bus,route_2,2662.2863679
W_49742,bus,route_2,2662.8013129
W_49757,car,route_1,2663.4625465
W_49759,car,route_1,2663.7585712
W_49769,car,route_1,2664.1992344
W_49777,bus,route_2,2664.6454885000003
W_49779,car,route_1,2664.6455577
W_49787,car,route_1,2665.1593217
W_49865,car,route_1,2667.6624052
W_49939,car,route_1,2670.0239791
W_49969,car,route_1,2671.0644389
W_50135,car,route_1,2675.937151
W_50141,car,route_1,2676.1587469
W_49952,car,route_2,2677.2611375
W_50176,car,route_1,2677.8467757
W_50193,car,route_2,2679.1012954000003
W_50246,car,route_1,2681.5284777
W_50251,car,route_1,2681.6765333
W_50287,car,route_2,2682.706153
