W_Name,Class,Direction,Time 
W_42134,car,route_2,2241.9659472
W_42149,car,route_0,2243.3978132999996
W_42162,car,route_0,2244.6069095
W_42166,car,route_0,2245.1325677
W_42188,car,route_0,2246.5654029999996
W_42208,car,route_0,2247.8506905
W_42210,car,route_2,2247.8507090999997
W_41956,car,route_0,2247.9260351
W_42218,car,route_2,2248.2299368
W_42222,car,route_2,2248.3793249
W_42221,car,route_2,2248.6829368999997
W_42234,car,route_2,2249.2130531999996
W_42242,car,route_0,2249.2131028999997
W_42271,car,route_0,2251.0913032
W_42272,car,route_0,2251.2427596999996
W_42278,car,route_0,2251.4677889
W_42284,car,route_0,2251.6168866
W_42620,bus,route_2,2272.010386
W_42622,truck,route_2,2272.3298511
W_42626,bus,route_2,2272.6505033999997
W_42641,truck,route_2,2274.3243942999998
W_42644,bus,route_2,2274.4870505999997
W_42667,car,route_0,2275.8488239999997
W_42703,bus,route_2,2277.5291075
W_42718,bus,route_2,2278.3272721999997
W_42731,bus,route_2,2279.2829778
W_42734,bus,route_2,2279.4434776999997
W_42863,car,route_0,2288.5285839999997
W_42870,car,route_0,2288.7639169
W_43071,car,route_2,2303.8960426
W_43067,car,route_0,2305.2526042
W_43112,car,route_0,2305.7312702
W_43142,car,route_0,2307.9831132
W_43146,car,route_0,2308.3102765999997
W_43149,car,route_0,2308.4687082
W_43153,car,route_0,2309.1084155999997
W_43160,car,route_0,2309.8289873
W_43179,car,route_0,2311.0297225
W_43186,car,route_0,2311.3468097
W_43188,car,route_0,2311.5881818999997
W_43190,car,route_2,2311.5882164
W_43192,car,route_0,2311.8275228999996
W_43298,car,route_0,2318.3956472
W_43297,car,route_2,2319.0333474999998
W_43315,car,route_2,2319.5232744
W_43341,car,route_2,2321.2750395
W_43351,car,route_2,2321.5968933999998
W_43382,car,route_0,2322.8836942
W_43448,car,route_2,2325.7767916999996
W_43465,car,route_2,2326.5727975
W_43471,car,route_2,2326.7313864
W_43513,car,route_2,2329.2229654999996
W_43562,car,route_1,2331.079491
W_43573,car,route_1,2331.4829906
W_43610,car,route_0,2333.2420104999997
W_43690,truck,route_2,2337.4275731999996
W_43734,car,route_0,2337.9114600999997
W_43774,car,route_0,2339.1198104
W_43793,car,route_0,2339.6800233
W_43829,car,route_1,2340.8017345
W_43858,car,route_0,2342.0002673
W_43904,truck,route_2,2344.4840175
W_43845,car,route_1,2344.5681919999997
W_43909,truck,route_2,2344.6495897
W_43919,car,route_0,2345.4511937999996
W_43979,car,route_2,2347.9274026
W_43985,truck,route_2,2348.1714942999997
W_44001,car,route_1,2348.5735548999996
W_44026,car,route_1,2350.3398429
W_44040,car,route_1,2350.7373109
W_44047,car,route_1,2351.2976661
W_44043,car,route_0,2351.6929016
W_44000,car,route_2,2355.9489455
W_44179,car,route_0,2357.6401063
W_44253,car,route_0,2359.6446343999996
W_44261,car,route_2,2359.8803957
W_44262,truck,route_0,2360.3623402999997
W_44239,car,route_2,2362.3593902
W_44062,car,route_1,2363.1631939
W_44393,car,route_0,2365.5573735
W_44411,car,route_0,2366.1914795999996
W_44428,car,route_0,2368.4300436999997
W_44429,car,route_1,2368.588167
W_44458,car,route_1,2368.9112133
W_44157,car,route_2,2370.0362468999997
W_44510,car,route_0,2371.4104651
W_44534,car,route_0,2372.4576958
W_44511,car,route_1,2374.7892205
W_44447,car,route_0,2374.8685284999997
W_44608,car,route_0,2376.9454612
W_44641,car,route_0,2379.7622475
W_44678,car,route_1,2380.9676268999997
W_44639,car,route_2,2381.0471121
W_44695,car,route_1,2381.2902102
W_44705,car,route_1,2381.6171712
W_44699,car,route_1,2381.7774829
W_44711,car,route_0,2382.7408044999997
W_44732,car,route_0,2382.9793372999998
W_44750,car,route_0,2384.2697233999997
W_44759,car,route_0,2384.514134
W_44769,motorcycle,route_1,2385.3980121
W_44773,motorcycle,route_1,2385.6386537
W_44774,car,route_2,2385.7185461999998
W_44765,car,route_0,2388.1958153
W_44764,car,route_1,2388.4343830999996
W_44672,car,route_2,2391.4022999
W_44801,car,route_0,2392.4446049
W_44761,car,route_1,2393.6436007999996
W_44745,car,route_0,2395.8120525
W_44857,car,route_0,2396.2154111
W_44940,car,route_2,2400.3281769
W_44854,car,route_0,2401.8503069999997
W_44885,car,route_0,2402.1709760999997
W_44953,car,route_1,2404.5633255
W_45010,car,route_0,2408.5798505999996
W_45021,car,route_0,2409.1406463999997
W_45082,truck,route_0,2409.7016175999997
W_45069,car,route_0,2410.3374228999996
W_45109,truck,route_0,2410.8897672
W_45122,car,route_0,2411.6882152999997
W_45104,car,route_0,2413.0426267
W_45105,car,route_0,2417.2638993
W_45176,car,route_0,2418.0706401999996
W_45289,car,route_0,2418.559101
W_45360,motorcycle,route_0,2422.0868895
W_45369,car,route_0,2422.4076225
W_45429,car,route_2,2425.1425989
W_45433,truck,route_2,2425.5424599999997
W_45447,car,route_0,2426.0967560999998
W_45425,car,route_0,2426.8136492999997
W_45509,car,route_0,2431.0523212
W_45491,car,route_1,2431.6154361
W_45547,car,route_2,2435.7134443
W_45592,truck,route_2,2438.4414173
W_45601,truck,route_2,2439.0041834999997
W_45645,motorcycle,route_0,2443.1204003
W_45654,car,route_0,2443.6833355
W_45659,car,route_0,2443.8394424
W_45666,car,route_2,2444.1622242999997
W_45557,car,route_0,2447.0566458
W_45700,car,route_0,2447.2999747
W_45696,car,route_1,2447.3788560999997
W_45717,car,route_0,2448.2573079999997
W_45718,car,route_1,2448.2573281
W_45734,car,route_0,2450.9060099
W_45671,car,route_0,2451.6270544
W_45794,car,route_0,2456.4346489
W_45827,car,route_2,2459.4890335
W_45844,car,route_0,2461.1855603999998
W_45862,car,route_0,2463.4483244
W_45864,car,route_0,2463.6921534999997
W_45868,car,route_0,2464.0935314
W_45872,car,route_0,2464.5742563
W_45878,car,route_0,2465.5308889
W_45889,car,route_0,2467.6126403
W_45914,car,route_1,2468.3368956
W_45917,car,route_1,2468.4954972
W_45918,car,route_0,2468.5748593
W_45926,car,route_1,2469.0528563
W_45929,car,route_1,2469.2917158
W_45985,car,route_2,2474.1736265
W_45999,car,route_0,2475.2200276
W_46018,car,route_0,2476.5054831999996
W_46046,car,route_0,2477.3894903
W_46059,car,route_0,2477.868763
W_46062,car,route_0,2478.1068139
W_46079,car,route_0,2478.9057166
W_46118,car,route_0,2480.9238892999997
W_46211,truck,route_2,2486.0956379
W_46223,truck,route_2,2487.3794547999996
W_46226,truck,route_2,2487.6192975999998
W_46302,car,route_0,2494.2032382999996
W_46322,car,route_2,2495.1751821999997
W_46341,car,route_2,2496.1347625
W_46336,car,route_0,2496.4637244
W_46360,car,route_2,2496.7852722999996
W_46372,car,route_0,2497.1872362
W_46388,car,route_0,2497.9111390999997
W_46394,car,route_0,2498.0729970999996
W_46451,truck,route_2,2500.7415133
W_46463,car,route_2,2502.9186477999997
W_46444,car,route_0,2504.5205871999997
W_46400,car,route_1,2504.7612225
W_46495,car,route_0,2504.9183257
W_46499,car,route_0,2505.1605989
W_46509,car,route_0,2505.5633903999997
W_46523,car,route_0,2506.5367017
W_46531,car,route_0,2506.8594329
W_46534,car,route_0,2507.2661467
W_46539,car,route_0,2507.8320928999997
W_46546,car,route_0,2508.8771325999996
W_46554,car,route_0,2509.8363203
W_46556,car,route_0,2510.0742155999997
W_46567,car,route_0,2511.6883387
W_46575,car,route_0,2512.5757513999997
W_46581,car,route_0,2513.1379952999996
W_46584,car,route_2,2513.6204789
W_46591,car,route_2,2514.0252422999997
W_46594,car,route_2,2514.3500829
W_46620,car,route_0,2516.6098459
W_46625,car,route_0,2517.4925028
W_46631,car,route_0,2517.8955243
W_46651,car,route_1,2521.4264255
W_46588,truck,route_0,2525.364604
W_46726,car,route_0,2529.1626266
W_46813,car,route_2,2535.5655689
W_46854,car,route_0,2540.6737785
W_46953,car,route_0,2541.8000150999997
W_46966,car,route_0,2542.8578086999996
W_46980,car,route_0,2543.5067055
W_47031,car,route_2,2546.0347610999997
W_47036,truck,route_2,2546.6015509999997
W_47041,car,route_2,2547.0905611999997
W_47086,car,route_0,2549.923084
W_47223,car,route_0,2555.9851541
W_47225,car,route_0,2556.1468815999997
W_47231,car,route_0,2556.3921962
W_47241,car,route_0,2557.0388501999996
W_47347,car,route_0,2562.5433752
W_47316,bus,route_2,2564.3994193
W_47428,truck,route_2,2567.0759967
W_47551,car,route_0,2573.2654445
W_47560,car,route_0,2574.3112216
W_47584,car,route_0,2576.1643216999996
W_47593,car,route_0,2577.049952
W_47609,car,route_0,2577.698024
W_47603,car,route_0,2585.3705830999997
W_47813,car,route_0,2597.8176682999997
W_47815,car,route_0,2597.9742317
W_47826,car,route_0,2598.9381366
W_47827,car,route_2,2599.0177913999996
W_47834,car,route_0,2599.3383255999997
W_47836,car,route_2,2599.4181750999996
W_47842,car,route_0,2599.6593162
W_47844,car,route_2,2599.7411103
W_47850,car,route_0,2600.4701729
W_47853,car,route_0,2600.7897536
W_47859,car,route_0,2601.1919037
W_47947,car,route_0,2609.9089747999997
W_47954,car,route_0,2610.4513171
W_47957,car,route_0,2610.837494
W_47962,car,route_2,2611.3059669
W_48049,car,route_0,2618.3995298
W_48052,car,route_0,2618.5534877
W_48126,car,route_2,2624.1110378
W_48252,car,route_2,2632.8879942999997
W_48257,car,route_2,2633.1097603
W_48308,car,route_0,2637.977587
W_48307,car,route_2,2641.5649676999997
W_48448,car,route_2,2649.1253116999997
W_48460,car,route_2,2649.7120098
W_48555,car,route_2,2655.0205435
W_48571,car,route_2,2655.7547993999997
W_48572,car,route_0,2655.7548239
W_48579,car,route_2,2656.0499938999997
W_48592,car,route_2,2656.5666303999997
W_48600,car,route_2,2656.8601403
W_48606,car,route_2,2657.0071315
W_48628,car,route_0,2658.4723237999997
W_48632,car,route_0,2658.7639667999997
W_48641,car,route_0,2659.1297452
W_48650,car,route_0,2659.5706885
W_48661,car,route_0,2660.3761362
W_48721,car,route_2,2663.1694580999997
W_48724,car,route_2,2663.5382437
W_48732,car,route_2,2663.9774396
W_48734,car,route_2,2664.4922447999998
W_48773,car,route_0,2666.6310002
W_48775,car,route_0,2666.9232456
W_48780,car,route_0,2667.0708901
W_48786,car,route_0,2667.2900298
W_48890,car,route_2,2673.6239229
W_48954,car,route_0,2676.9194128999998
W_48957,car,route_0,2677.0652972999997
W_48985,car,route_0,2678.8297144999997
W_48884,truck,route_2,2684.3233726
W_49157,car,route_2,2692.6839403
W_49166,car,route_2,2693.1247356999997
W_49171,car,route_2,2693.3456850999996
W_49190,car,route_2,2694.4437877
W_49213,car,route_2,2694.9574829
W_49458,car,route_0,2705.6284868999996
W_49471,car,route_0,2706.1425414
W_49472,car,route_0,2706.2895058
W_49477,car,route_2,2706.5080432
W_49479,car,route_2,2706.6544965
W_49707,car,route_0,2719.6453275999997
W_49715,car,route_0,2720.3103161
W_49768,car,route_0,2724.1976292
W_49770,car,route_0,2724.3488605
W_49782,car,route_0,2724.7896799
W_49786,car,route_0,2724.9357063999996
W_49796,car,route_0,2725.2996132
W_49834,car,route_0,2727.6539786
W_49841,car,route_0,2728.0201122
W_49844,car,route_0,2728.1665921999997
W_49851,car,route_0,2728.5379381
W_49857,car,route_0,2728.9760293
W_49868,car,route_0,2729.8581379999996
W_49871,car,route_0,2730.0056448
W_49880,car,route_0,2730.7416795999998
W_49888,car,route_0,2731.2547041999997
W_49912,car,route_0,2732.7958016
W_49927,car,route_0,2733.5331275999997
W_49936,car,route_0,2733.8996055999996
W_49969,car,route_0,2735.8129113
W_50007,car,route_0,2737.2076963
W_50041,car,route_0,2739.4915699
W_50049,car,route_0,2740.0756834
W_50060,car,route_0,2740.5932967999997
W_50126,car,route_2,2746.9434463999996
W_50161,car,route_1,2747.4912575
W_50172,car,route_1,2748.9699513
W_50188,car,route_0,2749.0441044
W_50216,car,route_2,2750.6611209
W_50227,car,route_2,2751.3210299999996
W_50289,truck,route_0,2754.4665455
W_50304,car,route_0,2754.9768640999996
W_50321,car,route_0,2755.3447625999997
W_50331,car,route_1,2755.6378375
W_50356,car,route_1,2756.4433385999996
W_50389,car,route_1,2757.5511747
W_50408,car,route_0,2757.9153026999998
W_50406,car,route_1,2757.9880160999996
W_50412,car,route_0,2758.1394883999997
W_50375,car,route_0,2758.6555082
W_50504,car,route_1,2762.4797676999997
W_50506,car,route_1,2763.4304788
W_50513,car,route_0,2767.8934987999996
W_50628,car,route_1,2770.8262461
W_50274,bus,route_2,2771.1925994999997
W_50688,car,route_1,2776.4551509999997
W_50661,car,route_0,2778.9323193
W_50759,truck,route_0,2780.1795445
W_50757,car,route_1,2780.2522050999996
W_50802,car,route_1,2780.3976841
W_50801,truck,route_0,2781.0536456
W_50814,car,route_1,2781.4165829999997
W_50828,car,route_0,2781.9322017
W_50832,car,route_0,2782.0776152
W_50837,car,route_0,2782.2951097
W_50838,car,route_0,2782.4393307
W_50848,car,route_0,2782.657136
W_50854,car,route_0,2783.3186612
W_50893,truck,route_2,2784.7039863
W_50948,car,route_0,2786.6766844
W_50951,car,route_1,2786.7526559
W_50955,car,route_1,2786.9027085
W_50956,car,route_0,2786.9029115999997
W_50961,car,route_1,2787.1952606
W_50963,car,route_1,2787.1952997
W_50813,car,route_0,2787.2680625
W_50992,car,route_1,2789.9794171999997
W_51029,car,route_0,2790.6397801999997
W_51053,car,route_0,2790.712826
W_51068,car,route_0,2791.2279248
W_51077,car,route_0,2791.5939924
W_51111,car,route_2,2792.9879124999998
W_51075,truck,route_0,2793.7184471
W_51136,truck,route_2,2794.0137799999998
W_51152,truck,route_2,2794.3069791999997
W_51156,truck,route_2,2794.6720096999998
W_51194,car,route_0,2795.4112367
W_51106,car,route_1,2795.6290341
W_51195,car,route_0,2795.8475657999998
W_51206,car,route_2,2796.1424976999997
W_51222,car,route_2,2796.6528138999997
W_51243,car,route_0,2797.6771925999997
W_51248,car,route_0,2797.9003485
W_51296,car,route_0,2799.2156692999997
W_51223,car,route_1,2799.3611234
W_51153,car,route_0,2800.6083282
W_51328,car,route_1,2800.9005715999997
W_51335,car,route_1,2801.1967078
W_51336,car,route_0,2801.3420561
W_51354,car,route_0,2802.4432819
W_51334,car,route_1,2803.2482753
W_51377,car,route_0,2803.2483086999996
W_51379,car,route_0,2803.3952289
W_51391,truck,route_0,2804.4194746
W_51419,truck,route_2,2805.1527804999996
W_51423,truck,route_0,2805.3748425999997
W_51429,car,route_1,2806.473702
W_51282,car,route_0,2806.8388099
W_51469,car,route_2,2807.2761477999998
W_51440,car,route_1,2810.2106712
W_51555,car,route_2,2811.3119078
W_51565,car,route_0,2811.5337812999996
W_51604,car,route_2,2813.7342231999996
W_51420,car,route_0,2813.8073225
W_51676,car,route_0,2816.6638103
W_51678,car,route_0,2816.7382797
W_51702,car,route_0,2818.794012
W_51652,car,route_1,2820.1177067999997
W_51746,truck,route_2,2820.7761422
W_51759,truck,route_2,2821.3619777
W_51767,truck,route_2,2821.6538957
W_51795,truck,route_2,2823.7122894
W_51751,car,route_0,2829.2118748
W_51960,car,route_0,2833.6058888
W_51980,car,route_0,2834.2642097
W_51977,car,route_0,2834.5568021
W_52016,car,route_0,2836.1655060999997
W_52019,car,route_0,2836.4569371
W_52023,car,route_0,2836.6743615
W_52040,car,route_0,2838.0567069
W_52053,car,route_0,2839.0094043999998
W_52057,car,route_0,2839.2257456999996
W_52069,car,route_0,2840.0262754
W_52091,car,route_0,2841.0474497
W_52136,car,route_0,2843.2402278
W_52164,car,route_0,2844.772271
W_52181,car,route_0,2845.8023088
W_52187,car,route_0,2846.0930083
W_52378,car,route_2,2855.9715813999996
W_52490,car,route_0,2862.1290598
W_52652,car,route_2,2871.0513762
W_52712,car,route_0,2875.2425322
W_52721,car,route_0,2876.7111253999997
W_52747,car,route_0,2877.3756501
W_52752,car,route_0,2877.5977430999997
W_52835,car,route_2,2883.4674624
W_52840,car,route_2,2883.7626934
W_52877,truck,route_2,2888.5509769
W_52944,truck,route_2,2892.5174926
W_52974,truck,route_2,2894.4926553
W_52987,truck,route_2,2896.3198672
W_52991,truck,route_2,2896.9798951
W_52992,truck,route_2,2897.1265574999998
W_53029,car,route_0,2900.6389771
W_53033,car,route_0,2901.0073115
W_53037,car,route_0,2901.4431141
W_53043,car,route_0,2901.6619044999998
W_53068,car,route_0,2903.1451048
W_53070,car,route_0,2903.8048544
W_53211,car,route_2,2914.5911785
W_53214,car,route_2,2914.7362427999997
W_53460,car,route_2,2932.7253428
W_53546,car,route_0,2936.6687837
W_53570,car,route_0,2937.3997805
W_53594,car,route_0,2937.9832637
W_53699,car,route_0,2942.0139126999998
W_53726,truck,route_2,2943.3285208999996
W_53742,car,route_2,2943.7654973999997
W_53867,car,route_2,2950.6010551
W_53888,car,route_2,2951.7752864
W_53905,truck,route_2,2953.1689414999996
W_53977,car,route_2,2960.1379878
W_54210,truck,route_2,2970.2708221999997
W_54223,car,route_2,2970.782299
W_54305,car,route_2,2977.5133627
W_54247,car,route_2,2979.4161234
W_54339,car,route_2,2980.5142502999997
W_54348,car,route_2,2981.3151897
W_54285,car,route_2,2987.2425813
W_54607,car,route_2,2998.4506809
W_54652,car,route_2,3000.7189375999997
W_54658,car,route_2,3001.1571065999997
W_54698,car,route_0,3015.3110386999997
W_54997,car,route_2,3022.6911914999996
W_55080,car,route_2,3031.7694171
W_55231,car,route_2,3034.1926654
W_55244,car,route_2,3034.7813102
W_55246,car,route_2,3035.0011016999997
W_55123,car,route_2,3039.1893268999997
W_55374,car,route_2,3047.0735406999997
W_55443,car,route_2,3048.3347747
W_55411,bus,route_2,3061.4141919
W_55838,truck,route_2,3074.0846644
W_55911,car,route_0,3078.531693
W_55957,car,route_2,3080.0419924999997
W_56037,car,route_2,3086.6525463999997
W_56047,truck,route_2,3087.4070779999997
W_56061,car,route_2,3087.8637856
W_56131,car,route_2,3092.5129982
W_56093,car,route_2,3099.514683
W_56332,truck,route_2,3107.2358685
W_56386,car,route_2,3111.5774748999997
W_56400,car,route_2,3112.8268433
W_56404,car,route_2,3113.413247
W_56504,truck,route_2,3120.8384819
W_56736,car,route_1,3129.13334
W_56750,car,route_1,3129.5013608
W_56800,car,route_0,3131.813085
W_56876,car,route_2,3132.8510649
W_56906,car,route_0,3133.9617856
W_56872,car,route_0,3134.1838835999997
W_57011,car,route_1,3135.955662
W_57026,car,route_1,3136.2539752999996
W_57089,car,route_0,3137.8098934
W_57108,car,route_0,3138.2609666
W_57105,truck,route_1,3138.4823022
W_57119,car,route_0,3138.7027561
W_57135,car,route_0,3139.0713308
W_57174,motorcycle,route_2,3140.0392435
W_57178,motorcycle,route_2,3140.1876955999996
W_57192,truck,route_1,3140.5596066
W_57193,truck,route_1,3140.7091559
W_57210,car,route_0,3141.2310694999996
W_57269,car,route_1,3144.4914193
W_57288,car,route_1,3145.5364385999997
W_57259,car,route_0,3147.3917465
W_57299,car,route_2,3149.4014032
W_57326,car,route_1,3150.9468407
W_57384,car,route_0,3150.9468672
W_57412,car,route_1,3153.3861017
W_57426,car,route_0,3154.7831939
W_57445,car,route_1,3155.6701328
W_57452,truck,route_1,3156.0381828
W_57446,car,route_0,3156.2638917
W_57450,truck,route_1,3157.0756303
W_57467,car,route_0,3157.0756527999997
W_57492,car,route_1,3158.7696370999997
W_57559,motorcycle,route_0,3161.6420426
W_57563,motorcycle,route_0,3161.7890442999997
W_57561,car,route_1,3162.1576278
W_57610,car,route_0,3163.6302904
W_57617,car,route_0,3163.9225142
W_57622,car,route_1,3164.0697133999997
W_57468,car,route_0,3164.1430376
W_57458,car,route_0,3164.1430594
W_57661,motorcycle,route_1,3167.9704942999997
W_57662,motorcycle,route_1,3168.4090284999997
W_57673,motorcycle,route_0,3170.5399196
W_57677,motorcycle,route_0,3170.7600838
W_57714,motorcycle,route_0,3178.1502096
W_57715,motorcycle,route_0,3178.2970656999996
W_57716,motorcycle,route_0,3178.369483
W_57728,motorcycle,route_0,3179.7699982999998
W_57731,motorcycle,route_0,3180.0667181
W_57736,motorcycle,route_0,3180.9497503
W_57740,motorcycle,route_0,3181.2432479999998
W_57797,motorcycle,route_0,3187.6066782999997
W_57834,motorcycle,route_1,3193.1717053999996
W_57838,motorcycle,route_0,3193.754948
W_57845,motorcycle,route_0,3196.0333612
W_57872,motorcycle,route_0,3197.351163
W_57909,motorcycle,route_0,3201.1590217
W_57910,motorcycle,route_0,3201.1590496
W_57967,motorcycle,route_0,3209.2856242
W_58011,motorcycle,route_0,3212.2190591999997
W_58015,motorcycle,route_0,3212.3641795999997
W_58052,motorcycle,route_1,3216.2556216
W_58054,motorcycle,route_1,3216.4038038999997
W_58116,motorcycle,route_0,3225.2054034
W_58065,car,route_1,3225.6458684
W_58124,motorcycle,route_0,3225.792595
W_58136,motorcycle,route_0,3227.7104127
W_58152,motorcycle,route_0,3229.6281117
W_58183,motorcycle,route_0,3231.2624754999997
W_58201,motorcycle,route_0,3232.8209660999996
W_58203,motorcycle,route_0,3232.9680288
W_58297,motorcycle,route_0,3245.2684765999998
W_58322,motorcycle,route_0,3248.0930768999997
W_58323,motorcycle,route_0,3248.6846517999998
W_58326,car,route_0,3250.6999137999996
W_58349,motorcycle,route_0,3251.8160132
W_58351,motorcycle,route_0,3252.0412807999996
W_58352,motorcycle,route_0,3252.1894571999997
W_58367,car,route_0,3253.831177
W_58396,motorcycle,route_0,3257.550371
W_58408,motorcycle,route_1,3258.8191134
W_58461,motorcycle,route_0,3262.849511
W_58476,motorcycle,route_0,3263.5956266
W_58482,motorcycle,route_0,3264.3403248
W_58520,motorcycle,route_0,3267.1187413
W_58522,motorcycle,route_0,3267.3416018
W_58523,motorcycle,route_0,3267.3416475
W_58474,car,route_1,3268.0245578
W_58573,motorcycle,route_0,3270.2709179
W_58586,motorcycle,route_0,3271.2536089
W_58592,motorcycle,route_0,3272.154436
W_58735,car,route_0,3282.2873692
W_58738,motorcycle,route_1,3282.6596356
W_58779,motorcycle,route_0,3286.1002621
W_58833,motorcycle,route_2,3290.1469073999997
W_58772,car,route_1,3291.6464235999997
W_58874,motorcycle,route_0,3291.8706337
W_58876,motorcycle,route_0,3292.0231753
W_58883,motorcycle,route_0,3292.3970722999998
W_58900,motorcycle,route_0,3294.5798247999996
W_58925,motorcycle,route_0,3295.0305166
W_58929,motorcycle,route_0,3295.1827393
W_58931,motorcycle,route_0,3295.5574864
W_58928,motorcycle,route_0,3296.0152065999996
W_58949,car,route_0,3298.0521903999997
W_58952,car,route_1,3299.0278734999997
W_59011,motorcycle,route_0,3300.5369772
W_59026,car,route_0,3301.1445937999997
W_59028,car,route_0,3301.2957984
W_59070,car,route_0,3305.8108334999997
W_59083,truck,route_2,3306.3362991
W_59162,motorcycle,route_0,3310.43468
W_59163,motorcycle,route_0,3310.4347175999997
W_59225,motorcycle,route_0,3313.8360629999997
W_59229,motorcycle,route_2,3313.9890711
W_59235,motorcycle,route_0,3314.0641545
W_59331,motorcycle,route_0,3317.6311465999997
W_59343,motorcycle,route_0,3317.8583086999997
W_59357,motorcycle,route_0,3318.5476636
W_59179,car,route_0,3318.7758682999997
W_59363,motorcycle,route_0,3319.0778484999996
W_59489,motorcycle,route_2,3323.1643560999996
W_59493,motorcycle,route_0,3323.2395376
W_59497,motorcycle,route_0,3323.3927111
W_59508,motorcycle,route_0,3323.621347
W_59590,car,route_0,3326.1984101999997
W_59641,motorcycle,route_0,3327.8626973
W_59657,motorcycle,route_0,3328.0129349999997
W_59743,motorcycle,route_0,3330.9668761
W_59749,car,route_0,3331.2722166999997
W_59774,car,route_0,3332.2499976999998
W_59777,motorcycle,route_0,3332.2500397999997
W_59795,motorcycle,route_0,3332.7123546
W_59819,car,route_0,3333.6927784
W_59797,car,route_2,3336.3489738
W_59867,car,route_0,3336.4237224
W_59951,car,route_2,3340.0786559999997
W_59979,car,route_1,3341.2972252
W_60052,motorcycle,route_2,3344.1084078999997
W_60059,motorcycle,route_2,3344.2623209
W_60074,car,route_1,3344.9491418
W_60049,car,route_0,3345.4033849999996
W_60102,motorcycle,route_0,3345.8566812
W_60260,car,route_0,3356.3501796
W_60273,car,route_0,3357.1389790999997
W_60297,car,route_0,3358.2872906999996
W_60301,car,route_0,3358.5148968999997
W_60305,car,route_0,3358.7491956
W_60199,car,route_2,3359.5142951
W_60351,car,route_0,3361.1203071
W_60364,car,route_0,3361.5073601999998
W_60406,car,route_0,3364.1090154
W_60409,car,route_0,3364.4172991
W_60426,car,route_0,3365.4940634
W_60431,car,route_0,3365.7232449999997
W_60440,motorcycle,route_0,3366.1813788
W_60446,motorcycle,route_0,3366.3336584
W_60453,car,route_2,3366.7966865
W_60627,car,route_0,3378.7094749999997
W_60650,car,route_0,3379.9723642
W_60655,car,route_0,3380.2924441
W_60725,car,route_0,3384.5366322
W_60730,car,route_0,3384.7798789
W_60718,car,route_0,3385.0209934
W_60736,car,route_2,3385.4223927
W_60777,car,route_2,3386.5449128
W_60787,car,route_0,3386.9465201999997
W_60537,car,route_0,3395.1304834999996
W_60920,truck,route_2,3395.8733208999997
W_61021,car,route_0,3398.021781
W_61031,car,route_0,3398.1689376
W_60979,car,route_0,3398.9832188
W_61075,car,route_0,3399.7244023999997
W_61098,car,route_0,3400.7546945999998
W_61111,car,route_0,3401.417892
W_61131,car,route_0,3402.009396
W_61138,car,route_0,3402.3800714999998
W_61142,car,route_0,3402.5995662
W_61145,car,route_0,3402.8197238999996
W_61147,car,route_0,3402.8981122
W_61150,car,route_0,3403.0439658
W_61159,car,route_0,3403.4097285
W_61165,car,route_0,3403.7745118999997
W_61176,car,route_0,3404.2149498999997
W_61182,car,route_0,3404.6529088999996
W_61201,car,route_0,3405.3150134999996
W_61245,car,route_0,3406.4943356
W_61246,car,route_2,3406.6421901
W_61261,car,route_0,3407.0120014
W_61267,car,route_2,3407.2348245
W_61271,car,route_0,3407.3813634
W_61266,car,route_2,3407.4545992
W_61275,car,route_2,3407.679451
W_61286,car,route_2,3408.4149287
W_61295,car,route_2,3408.7113667999997
W_61304,car,route_2,3409.2261909999997
W_61335,car,route_2,3410.2520006
W_61426,car,route_0,3413.6938164999997
W_61443,car,route_0,3414.2782282
W_61459,car,route_2,3414.8714923999996
W_61481,car,route_2,3415.6075237
W_61488,car,route_2,3415.8273891999997
W_61516,car,route_0,3416.9267317999997
W_61825,car,route_0,3434.6710623999998
W_61841,car,route_0,3435.2572449
W_61844,car,route_0,3435.4775281999996
W_62066,car,route_2,3445.5861679
W_62444,car,route_0,3466.7599833
W_62475,car,route_0,3467.2802886
W_62482,car,route_2,3467.5024876999996
W_62502,car,route_2,3468.0969839
W_62570,truck,route_2,3470.534914
W_62580,truck,route_2,3470.7596621999996
W_62589,car,route_2,3471.2029764999997
W_62797,car,route_0,3481.8359243
W_62993,car,route_2,3493.5641222
W_63254,car,route_2,3504.379704
W_63263,car,route_2,3504.7517476
W_63270,car,route_2,3504.9011097
W_63281,car,route_2,3505.2014163
W_63288,car,route_2,3505.7213311
W_63486,car,route_2,3514.0280751
W_63609,truck,route_2,3518.1654636
W_63806,car,route_2,3522.9884736
W_63826,car,route_2,3523.2291563
W_63834,car,route_2,3523.3833775
W_63845,car,route_1,3523.6154312
W_63923,car,route_1,3525.3987847999997
W_63957,car,route_0,3526.0976180999996
W_63988,car,route_0,3526.7937382
W_63782,car,route_0,3527.1051233999997
W_63954,car,route_1,3527.4140691999996
W_64002,car,route_2,3529.2137126999996
W_64025,car,route_1,3533.2773607999998
W_64216,car,route_0,3534.3791939
W_64284,car,route_1,3535.7691043
W_64285,car,route_2,3535.9154817
W_64293,car,route_0,3536.1368589
W_64288,truck,route_2,3536.2846351999997
W_64113,car,route_0,3538.5666843
W_64272,car,route_0,3539.0796262
W_63897,car,route_0,3542.8992473
W_64527,car,route_0,3543.7781906
W_64536,car,route_0,3544.0764796
W_64542,car,route_0,3544.2227024
