Name,Class,Direction,Time
E_6736,motorcycle,route_8,391.64232990000005

E_6741,car,route_6,391.6423548

E_6747,car,route_6,391.86030630000005

E_6756,car,route_6,392.00796340000005

E_6721,truck,route_6,392.6652225

E_6777,car,route_8,392.8108482

E_6802,motorcycle,route_8,393.46618650000005

E_6816,car,route_6,393.90430910000003

E_6681,car,route_6,394.9294368

E_6797,truck,route_8,395.0742679

E_6852,car,route_6,395.2199306

E_6824,car,route_6,395.292957

E_6875,car,route_6,395.95015850000004

E_6880,motorcycle,route_8,396.1684538

E_6882,car,route_6,396.1684745

E_6944,bus,route_6,398.7296091

E_6862,bus,route_7,398.9480274

E_6967,bus,route_6,400.0395012

E_6984,bus,route_6,401.05856930000004

E_6962,truck,route_8,401.7957387

E_6997,car,route_6,402.1568644

E_7025,car,route_6,403.9785746

E_7034,car,route_6,404.12540590000003

E_7001,truck,route_8,405.5119563

E_6985,car,route_7,405.94590050000005

E_7060,car,route_6,406.1683118

E_7070,car,route_8,406.82346270000005

E_7106,car,route_7,408.20654140000005

E_7112,car,route_6,408.7196389

E_7061,truck,route_8,409.16336720000004

E_7134,car,route_6,409.5264035

E_7126,truck,route_6,411.5075904

E_7153,car,route_8,412.24050500000004

E_7192,motorcycle,route_7,413.3351222

E_7170,truck,route_6,414.4275465

E_7219,car,route_6,415.3029925

E_7221,car,route_6,415.5207767

E_7207,car,route_8,416.7604981

E_7214,car,route_6,416.98112430000003

E_7278,car,route_8,418.29562020000003

E_7323,bus,route_6,421.58202420000003

E_7279,truck,route_8,421.9444702

E_7338,truck,route_8,422.37981970000004

E_7345,truck,route_8,422.67228450000005

E_7374,bus,route_6,424.4893248

E_7417,car,route_6,428.1357006

E_7442,car,route_6,428.4264519

E_7443,car,route_6,429.0124581

E_7501,car,route_6,431.41748570000004

E_7531,motorcycle,route_7,432.9533538

E_7376,truck,route_8,433.2525997

E_7586,car,route_6,436.5416164

E_7610,truck,route_6,437.2712071

E_7621,motorcycle,route_7,437.6347337

E_7618,motorcycle,route_8,437.7072779

E_7639,car,route_7,438.6659505

E_7646,car,route_7,439.1039605

E_7648,car,route_8,439.1778433

E_7653,car,route_7,439.3235146

E_7670,bus,route_7,440.49433050000005

E_7762,car,route_7,445.24583620000004

E_7774,car,route_7,445.5365886

E_7850,motorcycle,route_7,449.7115752

E_7859,motorcycle,route_7,450.07625110000004

E_7868,car,route_7,450.73577500000005

E_7995,motorcycle,route_7,457.3897476

E_8142,bus,route_7,465.64483640000003

E_8172,bus,route_7,467.3353027

E_8209,car,route_7,469.7297896

E_8280,bus,route_7,475.5191833

E_8458,car,route_7,482.18779290000003

E_8563,truck,route_7,492.68085410000003

E_8708,bus,route_7,496.97533000000004

E_8714,bus,route_7,497.34100720000004

E_8809,car,route_7,502.6187621

E_8813,truck,route_6,503.05717400000003

E_8834,car,route_7,504.52241360000005

E_8857,truck,route_6,506.4209253

E_8988,car,route_8,511.9732457

E_8999,car,route_8,512.6295096

E_9355,truck,route_6,545.838565

E_9366,truck,route_6,546.640683

E_9374,car,route_7,547.0768995

E_9379,truck,route_6,547.4421499

E_9378,bus,route_7,547.7335506000001

E_9389,bus,route_7,547.9517755

E_9393,car,route_7,548.1018229

E_9401,truck,route_6,548.8317689

E_9411,car,route_7,551.1004587

E_9522,car,route_7,560.7471268

E_9549,car,route_7,561.5527076000001

E_9550,car,route_7,561.6979672

E_9552,car,route_7,561.9876739

E_9739,car,route_7,575.4557147

E_9727,truck,route_6,576.1132407

E_9809,truck,route_6,580.1937497

E_9830,bus,route_7,581.2146979

E_9872,motorcycle,route_7,582.9726688000001

E_10094,truck,route_6,592.9885725

E_10123,truck,route_6,594.8854958000001

E_10118,car,route_7,595.4700290000001

E_10155,bus,route_7,596.6458979

E_10191,truck,route_6,599.6579587

E_10229,car,route_6,600.3144813

E_10219,car,route_7,602.5897332000001

E_10301,truck,route_6,603.9090269000001

E_10328,motorcycle,route_7,605.0047491

E_10373,truck,route_6,607.7940269000001

E_10381,truck,route_6,607.9395082

E_10385,car,route_7,608.8178232

E_10450,car,route_8,611.0148856000001

E_10471,truck,route_6,612.0411729

E_10500,car,route_7,614.0165948

E_10515,truck,route_6,614.7466783

E_10498,truck,route_7,615.1859696

E_10521,truck,route_6,615.4809231

E_10577,truck,route_6,618.193804

E_10588,truck,route_6,618.6398011

E_10720,truck,route_6,624.0653103000001

E_10732,truck,route_6,624.6484326

E_10740,truck,route_6,624.7940857

E_10809,car,route_7,627.0723122

E_10818,car,route_7,627.2908056

E_10840,car,route_7,628.4584217

E_10814,truck,route_6,628.6053382

E_10924,truck,route_6,634.0224937

E_10971,truck,route_6,634.168755

E_11045,truck,route_6,637.2371103

E_11130,truck,route_6,640.3848111

E_11062,car,route_7,641.33712

E_11263,truck,route_6,647.5529326000001

E_11269,truck,route_6,648.2153628

E_11307,truck,route_6,651.0590024

E_11315,truck,route_6,651.5669292

E_11338,truck,route_6,653.8342613

E_11376,truck,route_6,656.3179788

E_11388,truck,route_6,657.1159293000001

E_11390,truck,route_6,657.260563

E_11498,truck,route_6,662.7257837000001

E_11505,truck,route_6,663.0161707

E_11511,truck,route_6,663.3081205

E_11513,truck,route_6,663.5984848

E_11515,truck,route_6,663.81613

E_11524,truck,route_6,664.4748524

E_11526,truck,route_6,664.6201768

E_11532,truck,route_6,664.9153424

E_11540,truck,route_6,665.5024208

E_11554,truck,route_6,666.1569999000001

E_11603,car,route_6,670.1761108000001

E_11768,car,route_8,690.2190713

E_11791,truck,route_6,692.1211410000001

E_11765,car,route_7,692.9240616000001

E_11798,truck,route_6,692.9240798000001

E_11808,truck,route_6,693.505685

E_11828,truck,route_6,694.8194731

E_11833,truck,route_6,694.9653222000001

E_11870,truck,route_6,697.3840476

E_11875,car,route_8,697.7518684

E_11887,car,route_6,698.5559378

E_11897,truck,route_6,699.2178363

E_11905,truck,route_6,699.7370016

E_11937,truck,route_6,701.4215088

E_11939,truck,route_6,701.6402259

E_12006,truck,route_6,706.1776727

E_12019,truck,route_6,706.4737539

E_12021,truck,route_6,706.6924161000001

E_12025,truck,route_6,706.8379765

E_12060,truck,route_6,708.4484625

E_12063,truck,route_6,708.5960443

E_12067,truck,route_6,708.7427537

E_12072,truck,route_6,708.9611778

E_12084,truck,route_6,709.3254246

E_12141,truck,route_6,711.5978486

E_12148,car,route_6,711.8894345

E_12217,car,route_6,715.2457478

E_12221,car,route_6,715.83171

E_12251,truck,route_6,718.1084428

E_12181,car,route_7,718.1819790000001

E_12271,truck,route_6,720.6617983

E_12274,truck,route_6,720.8071953

E_12278,car,route_7,721.0275854

E_12349,truck,route_6,724.9786919000001

E_12426,truck,route_6,727.5402995000001

E_12461,truck,route_6,731.348439

E_12523,truck,route_6,731.6391419

E_12533,truck,route_6,731.9359048

E_12544,car,route_6,732.2304412

E_12546,truck,route_6,732.375569

E_12627,truck,route_6,741.6727633

E_12814,truck,route_8,742.3262355

E_12865,truck,route_8,743.8646047

E_12871,car,route_6,743.8646309000001

E_12923,car,route_6,746.0628534

E_12948,car,route_8,746.6463508

E_12959,truck,route_6,747.1578824000001

E_12978,car,route_6,747.9648173

E_13008,car,route_6,748.9186254

E_13029,car,route_8,750.0233667

E_12915,car,route_8,750.4605812

E_13158,car,route_8,754.1141624

E_13167,car,route_6,754.1868618

E_13130,truck,route_6,755.2140136

E_13253,car,route_8,756.4549663

E_13293,car,route_7,758.2087337

E_13310,truck,route_8,759.0838744

E_13317,truck,route_7,759.0839007000001

E_13352,car,route_8,760.6194215

E_13360,car,route_8,761.3500415

E_13401,car,route_6,761.9347161000001

E_13394,car,route_6,762.2974561

E_13421,truck,route_6,762.6627473

E_13379,car,route_8,764.7149476000001

E_13432,car,route_6,765.0791838

E_13489,car,route_6,765.2983495

E_13488,truck,route_8,765.4446972000001

E_13501,car,route_7,765.5906658

E_13498,car,route_6,765.663191

E_13506,car,route_7,765.736576

E_13589,motorcycle,route_6,768.6561434

E_13551,truck,route_6,769.5338634

E_13535,truck,route_8,769.6812332000001

E_13630,car,route_6,769.7532045

E_13646,car,route_6,770.4095104

E_13688,motorcycle,route_6,771.4335043

E_13695,motorcycle,route_6,771.583339

E_13727,motorcycle,route_6,772.6051224

E_13745,motorcycle,route_7,773.266019

E_13795,motorcycle,route_6,775.0241984

E_13828,truck,route_8,776.9143233

E_13835,car,route_7,776.914343

E_13783,car,route_6,778.0860069

E_13894,car,route_6,779.1804956

E_13875,bus,route_8,780.4969058

E_13880,bus,route_6,780.9334843

E_13945,bus,route_8,782.7579166

E_13936,car,route_7,783.9292819

E_13955,car,route_7,784.0753117

E_13964,car,route_8,785.6884179

E_13960,car,route_6,785.7614168

E_14011,car,route_6,788.0997578

E_14019,truck,route_8,789.6478527

E_14095,car,route_8,791.183859

E_14109,car,route_6,792.1407077

E_14091,car,route_8,793.4573222

E_14099,car,route_6,796.0185692

E_14213,motorcycle,route_7,796.6041608

E_14223,car,route_6,797.5511097

E_14196,car,route_8,798.2815868

E_14219,car,route_6,800.046026

E_14245,car,route_8,800.0460556

E_14242,truck,route_8,802.6724176

E_14283,car,route_6,804.1339683

E_14286,truck,route_6,804.3507441

E_14290,bus,route_8,804.56751

E_14294,bus,route_8,804.7126118

E_14298,bus,route_6,805.6605079

E_14297,car,route_8,806.8309544

E_14315,car,route_8,807.1934107000001

E_14321,car,route_6,808.7327993

E_14331,truck,route_6,809.2411415

E_14344,truck,route_8,809.9729668

E_14306,bus,route_7,816.5347124

E_14439,bus,route_6,817.6993609

E_14413,truck,route_8,817.9922763000001

E_14450,motorcycle,route_7,819.3714366

E_14486,car,route_6,822.216805

E_14487,car,route_8,825.7131614

E_14639,car,route_6,849.9742332000001

E_14802,car,route_7,866.0739089

E_14805,car,route_7,866.3617233

E_14819,car,route_6,867.1614362

E_15066,bus,route_8,889.4949294

E_15481,bus,route_7,939.1380959

E_15908,car,route_7,973.1246329

E_15915,bus,route_7,973.4883702000001

E_16129,car,route_7,984.7901219

E_16735,car,route_7,1028.4114304

E_17149,car,route_7,1050.0314466

E_17151,car,route_7,1050.1765756

E_18147,bus,route_6,1114.0234602

E_18211,car,route_6,1114.8274552

E_18220,car,route_6,1115.1935534

E_18299,bus,route_7,1118.5571138

E_18303,car,route_7,1118.7020043

E_18311,car,route_7,1118.8485886

E_18353,car,route_7,1119.9400244

E_18316,bus,route_6,1120.090755

E_18361,truck,route_6,1120.3098771

E_18424,truck,route_8,1123.3827329

E_18435,motorcycle,route_6,1123.9755998

E_18496,car,route_6,1126.6149648

E_18484,truck,route_6,1126.9112427

E_18427,truck,route_8,1127.792963

E_18585,car,route_6,1129.9885262

E_18675,truck,route_8,1132.038237

E_18493,car,route_7,1132.1860574

E_18604,car,route_6,1134.3120205

E_18836,truck,route_8,1137.0255743

E_18878,car,route_7,1137.5376904

E_18812,car,route_7,1137.757792

E_18889,car,route_6,1137.9797086

E_18892,truck,route_6,1138.5651658

E_18916,car,route_7,1138.8582718

E_18933,motorcycle,route_6,1139.5163155

E_18957,motorcycle,route_6,1140.4754070000001

E_18968,motorcycle,route_6,1141.2068209

E_18991,motorcycle,route_6,1141.9420692

E_18964,truck,route_7,1144.5086802

E_18978,car,route_6,1145.1621639

E_19014,truck,route_8,1146.3349463

E_19117,car,route_7,1147.6523137

E_19126,car,route_7,1148.0960745

E_19132,car,route_7,1148.4661864

E_19137,truck,route_8,1148.9067082

E_19142,car,route_7,1148.9798694

E_19148,car,route_8,1149.2789520000001

E_19162,car,route_8,1150.0068305

E_19180,car,route_6,1150.5212213

E_19190,motorcycle,route_8,1150.958836

E_19196,car,route_6,1151.1053374

E_19236,car,route_7,1152.9440344

E_19230,truck,route_8,1154.9970647

E_19220,truck,route_6,1155.9470111

E_19298,car,route_8,1156.9720255

E_19308,motorcycle,route_7,1157.4869438

E_19346,motorcycle,route_6,1158.6598646

E_19350,car,route_6,1158.8827028

E_19322,car,route_8,1160.0587367

E_19405,truck,route_7,1161.3762625

E_19351,bus,route_6,1161.5963608

E_19460,car,route_7,1163.9345372

E_19456,car,route_6,1164.010314

E_19467,car,route_7,1164.1586671

E_19478,car,route_7,1164.5982675

E_19486,truck,route_7,1164.8168507

E_19498,truck,route_7,1165.7005778

E_19506,car,route_6,1166.0651876

E_19509,truck,route_6,1166.5022236

E_19520,truck,route_6,1166.7212634

E_19533,car,route_8,1168.1130222

E_19568,motorcycle,route_7,1168.4788621

E_19597,truck,route_6,1170.8161512

E_19642,car,route_6,1173.3713334

E_19644,truck,route_6,1173.9524982

E_19646,bus,route_8,1175.3433246

E_19657,bus,route_7,1175.5614211

E_19666,car,route_6,1178.4831184

E_19726,motorcycle,route_7,1178.7060377

E_19737,car,route_6,1179.4379357

E_19743,car,route_6,1179.5840539

E_19722,truck,route_8,1180.6106577

E_19741,car,route_6,1182.3615542

E_19878,bus,route_8,1185.0043615

E_19887,car,route_7,1186.0784072000001

E_19903,car,route_7,1186.3826777

E_19901,truck,route_6,1186.7672255

E_19921,car,route_6,1187.6834656

E_19910,car,route_8,1188.7529693000001

E_19849,bus,route_6,1189.4340447

E_19952,motorcycle,route_7,1189.5887234

E_19969,motorcycle,route_7,1190.5786074

E_19976,motorcycle,route_6,1191.6510352

E_20036,motorcycle,route_7,1194.9177058

E_19948,car,route_6,1195.2120951

E_20048,car,route_6,1195.4296985

E_20055,car,route_8,1197.1807094

E_20107,car,route_7,1201.3214584

E_19981,car,route_6,1201.837863

E_20112,car,route_7,1201.8378869

E_20121,car,route_6,1203.3708749

E_20104,car,route_8,1203.5164827

E_20129,car,route_7,1204.0257844

E_20218,motorcycle,route_6,1211.2560969

E_20198,truck,route_8,1212.4996863000001

E_20237,truck,route_8,1213.5984779

E_20242,truck,route_8,1213.7470321

E_20246,truck,route_8,1213.9662826

E_20259,car,route_8,1214.6309833

E_20315,car,route_6,1217.774871

E_20301,car,route_8,1217.921612

E_20333,car,route_8,1218.5772296

E_20375,car,route_8,1220.7955421

E_20383,car,route_8,1221.1603079000001

E_20386,car,route_8,1221.4535417

E_20392,car,route_8,1221.7446487

E_20396,car,route_8,1222.1093335

E_20399,car,route_8,1222.4773896

E_20443,car,route_8,1226.6536453

E_20447,car,route_8,1227.1634234

E_20453,car,route_8,1227.5304574

E_20467,car,route_8,1228.9919595000001

E_20478,car,route_8,1230.0856962

E_20482,car,route_8,1230.67086

E_20490,car,route_8,1231.4008091

E_20495,car,route_8,1232.0584153

E_20499,car,route_8,1232.4936211

E_20500,car,route_8,1232.7881544

E_20502,car,route_8,1232.9342008

E_20523,car,route_8,1234.7533679

E_20524,car,route_8,1234.9750814000001

E_20533,car,route_8,1235.6317101

E_20550,car,route_8,1237.1669479

E_20558,car,route_8,1237.6772526

E_20562,car,route_8,1237.9732207

E_20572,car,route_8,1238.6273444

E_20580,car,route_8,1239.7967769

E_20585,car,route_8,1240.015448

E_20586,car,route_8,1240.1649787000001

E_20609,car,route_8,1243.3066211

E_20629,car,route_8,1244.3325637

E_20638,car,route_8,1245.0619033

E_20652,car,route_8,1245.9369668

E_20657,car,route_8,1246.1552355000001

E_20536,car,route_7,1247.6129273

E_20683,car,route_8,1248.0507157

E_20688,car,route_8,1248.1973908

E_20697,car,route_8,1248.4923428

E_20705,car,route_8,1248.8569289

E_20718,car,route_8,1249.8816888000001

E_20726,car,route_8,1250.2494177

E_20728,car,route_8,1250.4679588000001

E_20731,car,route_8,1250.6127988

E_20734,car,route_8,1250.759008

E_20747,car,route_8,1251.6315484

E_20754,car,route_8,1251.7774231

E_20757,car,route_8,1251.9959522

E_20767,car,route_8,1252.5848691

E_20774,car,route_8,1253.0966287

E_20777,car,route_8,1253.3898207

E_20778,car,route_8,1253.5356399

E_20794,car,route_8,1254.7084635

E_20798,car,route_8,1254.8551193

E_20803,car,route_8,1255.4396712

E_20807,car,route_8,1255.8794132

E_20822,car,route_8,1258.1490845

E_20861,car,route_8,1260.4894013

E_20875,car,route_8,1261.5895741

E_20882,car,route_6,1262.2440342

E_20884,car,route_8,1262.3895121

E_20891,car,route_8,1262.9027198

E_20898,car,route_8,1263.1246193

E_20902,car,route_8,1263.2739917000001

E_20923,car,route_8,1264.0809317

E_20934,car,route_8,1264.4458856

E_20941,car,route_8,1264.893205

E_20946,car,route_8,1265.3315025

E_20951,car,route_8,1265.6240548

E_20954,car,route_8,1265.7711438000001

E_20974,car,route_8,1266.7954893

E_20927,truck,route_7,1267.0873226

E_20980,car,route_8,1267.5245213

E_20988,car,route_8,1268.7740049000001

E_21006,car,route_6,1270.5278465000001

E_21043,car,route_7,1274.0379797

E_21045,car,route_8,1274.110713

E_21061,car,route_8,1275.3574303

E_21071,car,route_8,1275.5776103

E_21078,car,route_8,1275.7959704

E_21083,car,route_8,1276.0139126

E_21128,car,route_7,1278.4942154

E_21138,car,route_8,1279.3743004

E_21194,car,route_8,1284.3443071

E_21231,car,route_8,1286.3148903000001

E_21249,car,route_8,1286.9728806

E_21268,car,route_6,1288.4361175000001

E_21291,car,route_8,1290.6280696000001

E_21303,car,route_6,1290.9909164

E_21309,car,route_6,1291.5055157

E_21311,car,route_8,1291.7234732

E_21314,car,route_8,1291.9411727

E_21320,car,route_8,1293.6222451

E_21458,car,route_8,1304.1387844

E_21460,car,route_8,1304.2858688000001

E_21473,car,route_8,1305.0891972

E_21553,car,route_8,1312.2361888

E_21485,truck,route_7,1316.1127252

E_21700,car,route_8,1322.4847202

E_21707,car,route_8,1322.9939796

E_21722,car,route_8,1324.2358068

E_21731,car,route_8,1324.6038342

E_21752,car,route_8,1325.8435298

E_21755,car,route_8,1326.0609467

E_21772,car,route_8,1326.941069

E_21773,bus,route_7,1327.0868577

E_21781,car,route_8,1327.3817933

E_21785,car,route_8,1327.7465386000001

E_21795,bus,route_7,1328.2603126000001

E_21802,car,route_8,1328.5533215

E_21816,car,route_8,1328.9188481

E_21821,car,route_8,1329.0644633

E_21841,car,route_8,1329.802805

E_21867,car,route_8,1330.7546241

E_21883,car,route_8,1331.5607296

E_21886,car,route_8,1331.7070802

E_21908,car,route_8,1332.5127712

E_21929,car,route_7,1333.2460740000001

E_21934,car,route_7,1333.3182775

E_21968,car,route_7,1335.0084182

E_22015,car,route_8,1336.905332

E_22017,car,route_8,1337.0507053000001

E_22092,car,route_8,1341.5906068

E_22095,car,route_8,1341.7361753

E_22178,car,route_8,1347.7424034

E_22521,car,route_7,1369.776052

E_23057,car,route_7,1406.3659934

E_23065,car,route_7,1406.5110062

E_23101,car,route_7,1409.441087

E_23176,car,route_6,1412.9687424

E_23177,car,route_8,1412.9687546

E_23179,car,route_8,1413.1152124

E_23220,car,route_8,1414.8704584

E_23248,car,route_8,1416.2669472

E_23251,car,route_8,1416.4860965

E_23314,car,route_8,1419.6332357000001

E_23456,car,route_8,1427.8372252

E_23463,car,route_8,1428.1282309

E_23471,car,route_8,1428.4955962000001

E_23582,car,route_8,1434.4255423

E_23854,car,route_8,1451.6899278

E_23859,car,route_8,1451.9822704

E_23865,car,route_8,1452.3466692

E_23915,car,route_8,1454.5491303000001

E_23985,motorcycle,route_7,1459.7074086

E_23996,motorcycle,route_7,1461.2482993

E_24044,car,route_8,1464.5484659

E_24048,car,route_8,1464.9157119000001

E_24065,car,route_8,1465.6499811

E_24089,car,route_8,1467.1914769

E_24098,car,route_8,1467.5606784

E_24104,car,route_8,1467.8516745

E_24133,car,route_8,1470.3468692000001

E_24188,car,route_8,1473.5005203

E_24186,motorcycle,route_7,1473.652265

E_24200,car,route_8,1474.0950047000001

E_24226,car,route_8,1475.4867227

E_24228,car,route_8,1475.7068991

E_24233,car,route_8,1475.8553898

E_24239,car,route_8,1476.0770016000001

E_24247,car,route_8,1476.2961099

E_24273,car,route_8,1477.6178873000001

E_24278,car,route_8,1477.8373486

E_24399,car,route_8,1486.9240179

E_24409,car,route_8,1487.5823233

E_24412,car,route_8,1487.9497767

E_24436,car,route_8,1489.9307824

E_24447,car,route_8,1490.4459487

E_24457,car,route_8,1491.5422687

E_24465,car,route_8,1492.125371

E_24473,car,route_8,1492.489368

E_24493,car,route_8,1493.4430758

E_24542,car,route_7,1495.7147904

E_24551,car,route_7,1496.1563330000001

E_24586,car,route_7,1497.3288454

E_24719,motorcycle,route_7,1501.0638718

E_24728,motorcycle,route_7,1501.2101533

E_24627,car,route_8,1503.4145818

E_24801,car,route_6,1504.5054918

E_24802,car,route_7,1504.5839717000001

E_24817,car,route_6,1505.0240626

E_24825,car,route_7,1505.4631057

E_24833,car,route_6,1505.6817012000001

E_24848,car,route_8,1506.194951

E_24881,car,route_8,1507.8816786

E_24908,truck,route_8,1508.8395741

E_24919,car,route_6,1508.9862683000001

E_24909,car,route_7,1509.0589573

E_24924,car,route_6,1509.2803246

E_24922,truck,route_8,1509.3539461

E_24927,car,route_7,1509.4270506

E_24969,motorcycle,route_6,1511.4033973

E_24977,motorcycle,route_6,1512.6445632

E_24963,car,route_8,1513.0852059000001

E_25009,car,route_8,1513.7482732

E_25042,car,route_8,1514.6274832

E_25048,car,route_8,1514.7734437

E_25089,car,route_8,1515.9422309

E_25132,bus,route_6,1517.8395088

E_25167,car,route_8,1521.266275

E_25217,truck,route_6,1522.7930959

E_25242,bus,route_8,1523.3106786

E_25257,truck,route_8,1526.0931662

E_25280,truck,route_7,1527.4091924

E_25176,car,route_6,1531.7149363

E_25363,car,route_7,1533.0992496000001

E_25338,truck,route_8,1533.8301802

E_25380,car,route_7,1534.6353162

E_25384,car,route_7,1535.0031199

E_25300,truck,route_6,1535.2206772

E_25387,car,route_7,1535.5857456

E_25413,car,route_8,1539.6669781

E_25313,car,route_6,1542.7215843000001

E_25443,car,route_6,1543.1552391

E_25446,car,route_7,1543.3005163

E_25454,truck,route_7,1543.8141324

E_25445,car,route_8,1545.2007857

E_25444,car,route_6,1546.3695091

E_25484,car,route_8,1549.0758605

