W_Name,Class,Direction,Time 
W_67303,motorcycle,route_0,5237.8221803
W_67313,motorcycle,route_0,5238.2608571
W_67317,motorcycle,route_0,5238.5534448
W_67325,motorcycle,route_0,5238.9180768999995
W_67207,car,route_0,5239.7947509
W_67339,car,route_0,5240.0173743
W_67393,motorcycle,route_2,5242.5744841
W_67422,motorcycle,route_2,5244.1095944
W_67445,motorcycle,route_2,5246.2287435
W_67456,car,route_1,5247.3989421999995
W_67499,motorcycle,route_2,5249.2271547
W_67322,car,route_0,5250.6092085
W_67540,motorcycle,route_2,5251.930227299999
W_67544,motorcycle,route_2,5252.220191599999
W_67545,motorcycle,route_2,5252.3712981
W_67579,car,route_0,5254.6350858
W_67861,motorcycle,route_2,5271.4626508
W_67867,motorcycle,route_2,5271.6813364
W_67989,car,route_2,5280.54959
W_67939,car,route_2,5282.9630343
W_68203,car,route_1,5291.3241288
W_68230,car,route_0,5293.0018721999995
W_68233,car,route_2,5293.222672299999
W_68236,car,route_2,5293.5143165
W_68240,car,route_2,5293.7328474999995
W_68373,car,route_1,5301.9965707
W_68384,car,route_1,5302.8037312
W_68434,car,route_1,5305.5181599
W_68600,car,route_2,5312.906585
W_68625,car,route_2,5313.565220699999
W_68671,truck,route_2,5315.540214
W_68679,truck,route_2,5315.9771974
W_68697,truck,route_2,5316.856440799999
W_68773,car,route_2,5319.4984659
W_68789,car,route_2,5325.4171231
W_68884,car,route_2,5326.364505099999
W_68889,car,route_2,5326.8729207
W_68929,car,route_1,5328.848478399999
W_68942,car,route_2,5329.578549299999
W_68955,car,route_2,5330.312586999999
W_68964,car,route_2,5331.261097
W_69024,car,route_1,5335.0625592999995
W_69140,car,route_2,5341.4965271
W_69147,car,route_2,5341.8641419
W_69174,car,route_2,5342.9665324
W_69198,bus,route_2,5346.1233452
W_69379,truck,route_2,5360.9883494
W_69399,truck,route_2,5362.5218452
W_69617,car,route_2,5378.3162888
W_69712,car,route_2,5385.127845
W_69718,car,route_2,5385.3470356
W_69723,car,route_2,5385.7120964999995
W_69730,car,route_2,5386.003698699999
W_69728,car,route_0,5386.0770653
W_69733,car,route_0,5386.299999299999
W_69736,car,route_2,5386.4454152
W_69743,car,route_2,5386.742835
W_69753,car,route_0,5387.3326258
W_69780,car,route_0,5389.5320482
W_69788,car,route_0,5390.0423875999995
W_70106,car,route_2,5421.2842352
W_70150,car,route_2,5425.5978152
W_70156,car,route_2,5426.5525202
W_70160,car,route_2,5426.9934624
W_70200,car,route_2,5429.8415288
W_70208,car,route_2,5430.2771003
W_70210,car,route_2,5430.424426199999
W_70269,car,route_2,5434.5262357
W_70290,car,route_2,5436.1301341
W_70294,car,route_2,5436.5004191
W_70333,car,route_2,5439.6377181
W_70341,car,route_2,5440.002046799999
W_70344,car,route_2,5440.3692603
W_70347,car,route_2,5440.5915602
W_70358,car,route_0,5441.3920268
W_70359,car,route_2,5441.6122205
W_70371,car,route_2,5442.4890086
W_70436,car,route_0,5450.5368813
W_70446,car,route_0,5451.1253105999995
W_70451,car,route_2,5451.7887166
W_70454,car,route_2,5452.0802513
W_70471,car,route_2,5454.2745958
W_70494,car,route_2,5455.591814099999
W_70709,car,route_2,5473.865649599999
W_70716,car,route_2,5475.0360923
W_70720,car,route_2,5475.4713136
W_70721,car,route_2,5475.6167249
W_70727,car,route_2,5475.9823275
W_70952,car,route_0,5492.8040055
W_70956,car,route_2,5493.0227778
W_70972,car,route_2,5493.833224399999
W_70977,truck,route_2,5495.294435299999
W_70995,car,route_0,5496.095819
W_71158,car,route_0,5503.494087499999
W_71176,car,route_0,5503.8600821
W_71187,car,route_0,5504.3763371
W_71197,car,route_0,5504.8178105
W_71221,car,route_1,5505.624557
W_71241,car,route_2,5506.5799325
W_69891,car,route_1,5506.9482607
W_71254,car,route_1,5507.0210855
W_71263,car,route_1,5507.388688399999
W_71310,car,route_2,5509.3067691999995
W_71322,car,route_2,5509.6782825
W_71235,truck,route_2,5515.2672655999995
W_71356,car,route_1,5516.2210534999995
W_71280,car,route_0,5518.0584017
W_71531,car,route_0,5521.286808299999
W_71639,car,route_0,5522.539567
W_71711,car,route_2,5524.739897699999
W_71511,car,route_1,5526.134396099999
W_71713,truck,route_2,5526.2070452
W_71800,car,route_0,5528.1182873
W_71832,car,route_0,5528.924182
W_71872,car,route_0,5530.0202418
W_71882,car,route_0,5530.2418447
W_71891,car,route_0,5530.5337226
W_71898,car,route_1,5530.6827739
W_71914,car,route_1,5531.048140899999
W_71965,car,route_1,5532.5846738
W_71975,car,route_2,5532.950766999999
W_71978,car,route_0,5533.023759199999
W_71979,car,route_1,5533.0237984
W_72008,truck,route_2,5534.4199019
W_71907,car,route_0,5534.492715599999
W_72018,car,route_0,5534.5660811
W_72023,car,route_0,5534.856706099999
W_72033,truck,route_2,5535.2265651
W_72049,car,route_1,5535.5909124
W_71924,car,route_1,5536.1769993
W_72125,car,route_0,5537.725098999999
W_71961,car,route_2,5540.882757599999
W_72015,car,route_1,5541.984365599999
W_72070,car,route_0,5542.276246699999
W_72231,car,route_0,5542.4248953
W_72234,car,route_0,5542.718973999999
W_72274,car,route_0,5545.352145
W_72315,car,route_1,5546.5923975
W_72163,car,route_0,5546.66505
W_72243,car,route_0,5548.3546212
W_72430,car,route_0,5549.899337299999
W_72439,car,route_1,5550.2676071999995
W_72370,car,route_1,5550.9317138999995
W_72469,car,route_1,5551.150215
W_72499,car,route_0,5552.106741199999
W_72537,car,route_2,5553.4231518
W_72563,motorcycle,route_1,5554.2294351
W_72585,truck,route_2,5555.0376160999995
W_72644,truck,route_2,5557.0081941
W_72570,car,route_0,5559.3457497
W_72628,car,route_1,5559.5653175
W_72802,car,route_1,5561.3221648
W_72812,car,route_1,5561.762538399999
W_72780,car,route_0,5562.639659099999
W_72896,car,route_0,5565.200410099999
W_72656,car,route_0,5566.1563514
W_72978,car,route_2,5567.3404216
W_72993,car,route_2,5567.7806997
W_73008,car,route_2,5568.2250963999995
W_72919,car,route_0,5571.2925631
W_72711,car,route_0,5572.8255158
W_73098,car,route_0,5574.3554656999995
W_72877,car,route_1,5574.9397197
W_72972,car,route_0,5576.3292635
W_73211,car,route_2,5578.3014084999995
W_73243,car,route_0,5579.8389578
W_73252,car,route_0,5580.2046341
W_73256,car,route_0,5580.4265844
W_73261,car,route_0,5580.5726464
W_73294,car,route_2,5581.6755207999995
W_73298,car,route_2,5581.8955275
W_73307,truck,route_2,5582.1893233
W_73370,truck,route_2,5584.4617256
W_73386,car,route_0,5584.9010762
W_73452,car,route_2,5589.215302
W_73461,motorcycle,route_0,5589.948455199999
W_73465,motorcycle,route_0,5590.5330263999995
W_73468,motorcycle,route_0,5590.6798843
W_73491,motorcycle,route_0,5592.149304199999
W_73496,motorcycle,route_0,5592.5154303
W_73497,motorcycle,route_0,5592.5154695
W_73505,motorcycle,route_0,5593.0289913999995
W_73548,motorcycle,route_0,5595.2952625
W_73552,motorcycle,route_1,5595.588528599999
W_73555,motorcycle,route_0,5595.8080069
W_73561,motorcycle,route_1,5596.0314668
W_73565,motorcycle,route_0,5596.1787189
W_73572,motorcycle,route_1,5596.4718609
W_73578,motorcycle,route_0,5596.6188744
W_73580,motorcycle,route_0,5596.7658573
W_73582,motorcycle,route_0,5596.912163399999
W_73592,motorcycle,route_0,5597.3534049
W_73597,motorcycle,route_0,5597.7203651
W_73641,motorcycle,route_0,5599.409477
W_73536,truck,route_2,5600.5809638
W_73746,motorcycle,route_0,5605.1217275
W_73493,car,route_0,5606.5859537
W_73648,car,route_2,5608.052614499999
W_73833,motorcycle,route_1,5611.4989113
W_73871,car,route_2,5615.466933
W_73878,car,route_2,5616.3464383
W_73888,car,route_2,5617.2993669
W_73892,car,route_2,5617.517744
W_73897,car,route_2,5618.2498029
W_73901,car,route_2,5618.3945045
W_73942,car,route_2,5621.7696889
W_73979,motorcycle,route_0,5624.622361799999
W_74135,car,route_2,5634.135718099999
W_74140,car,route_2,5634.4988985
W_74160,car,route_2,5635.5196427
W_74170,car,route_2,5635.8843578999995
W_74177,car,route_2,5636.1031176999995
W_74182,car,route_2,5636.3937532
W_74254,motorcycle,route_0,5641.297739799999
W_74263,motorcycle,route_0,5641.5183529999995
W_74266,motorcycle,route_0,5641.6638666
W_74220,car,route_1,5646.7173574
W_74412,motorcycle,route_2,5650.590912799999
W_74426,motorcycle,route_2,5651.1032639
W_74429,motorcycle,route_2,5651.2488001
W_74405,car,route_1,5652.128602299999
W_74448,car,route_1,5652.5710714
W_74451,car,route_1,5652.7898961
W_74463,car,route_0,5653.2307197
W_74464,car,route_0,5653.375665799999
W_74472,car,route_0,5653.5206631
W_74484,car,route_1,5654.1075783999995
W_74506,car,route_0,5655.5685834
W_74519,car,route_0,5655.8626792
W_74558,car,route_0,5660.821295199999
W_74624,car,route_0,5663.3091128
W_74631,car,route_0,5664.1811688
W_74706,car,route_0,5668.5592572
W_74712,car,route_0,5668.8516209
W_74716,car,route_0,5669.0706351
W_74720,car,route_0,5669.291660399999
W_74727,car,route_0,5669.8761526
W_74729,car,route_0,5670.022071699999
W_74736,car,route_0,5670.4621627999995
W_74763,car,route_0,5672.4309488
W_74774,car,route_0,5672.795318699999
W_74668,car,route_2,5674.2555002
W_74933,car,route_1,5687.3650884
W_74983,car,route_0,5690.7236538
W_75128,car,route_0,5698.3274971
W_75134,car,route_0,5698.7657739
W_75141,car,route_0,5699.0575405
W_75156,motorcycle,route_2,5700.1556061
W_75194,car,route_0,5701.8415055
W_75245,car,route_2,5704.1881729
W_75301,car,route_0,5707.706798599999
W_75307,car,route_0,5707.9244287
W_75318,car,route_0,5708.5824512
W_75330,car,route_0,5709.8979899999995
W_75407,car,route_0,5716.9976706
W_75482,car,route_0,5721.9730856
W_75528,car,route_2,5739.5439024
W_75774,motorcycle,route_2,5746.1521791
W_75777,motorcycle,route_2,5746.297985499999
W_75853,car,route_0,5752.880305199999
W_75858,car,route_0,5753.1726921
W_75878,car,route_0,5755.0038951999995
W_75886,car,route_0,5755.8096939
W_75960,car,route_1,5760.557849899999
W_76014,car,route_0,5764.2653669
W_76049,car,route_0,5767.3412324
W_76041,car,route_2,5770.9977638
W_76148,car,route_0,5776.5570929
W_76161,car,route_0,5777.6544408
W_76170,car,route_0,5778.094161999999
W_76187,car,route_0,5779.6975198
W_76220,car,route_0,5782.0392953
W_76291,car,route_0,5789.1903569
W_76305,car,route_0,5798.5490684999995
W_76454,car,route_0,5801.6197942
W_76463,car,route_0,5803.155492
W_76464,car,route_2,5803.2283731
W_76468,car,route_0,5803.447176799999
W_76474,car,route_1,5803.8882831
W_76477,car,route_1,5804.1069317
W_76479,car,route_1,5804.2573188
W_76624,car,route_0,5817.5087426
W_76645,car,route_0,5819.6979184
W_76647,car,route_0,5820.139182
W_76649,car,route_0,5820.2839933
W_76612,car,route_2,5822.2592518
W_76663,car,route_2,5827.427574599999
W_76760,car,route_0,5831.4272609
W_76765,car,route_0,5831.7196298
W_76769,car,route_0,5832.0915896999995
W_76776,car,route_0,5832.6343049
W_76785,car,route_0,5833.371814499999
W_76789,car,route_0,5833.743544999999
W_76793,car,route_0,5835.029187499999
W_76799,car,route_0,5835.840952099999
W_76801,car,route_0,5836.0676666
W_76810,car,route_0,5837.056893
W_76843,car,route_0,5840.880726699999
W_76849,car,route_0,5841.259344
W_76851,car,route_0,5841.406793
W_76906,car,route_0,5848.0709861
W_76913,car,route_0,5848.9497586
W_76916,car,route_0,5849.3918403
W_76918,car,route_0,5849.903986599999
W_76921,car,route_0,5850.126965699999
W_76925,car,route_0,5850.3464383
W_76929,car,route_0,5850.7854259999995
W_76966,car,route_0,5853.0500433
W_77177,car,route_0,5866.5052619
W_77183,car,route_0,5866.9492337
W_77200,car,route_0,5868.0544865
W_77205,car,route_0,5868.493701699999
W_77212,car,route_0,5869.076328499999
W_77217,car,route_0,5869.4432447
W_77231,car,route_0,5870.7564701
W_77266,car,route_0,5873.464974099999
W_77273,car,route_0,5873.829538
W_77285,car,route_0,5874.1230113
W_77287,car,route_0,5874.2720922
W_77290,car,route_0,5874.417480499999
W_77345,car,route_0,5879.4548442
W_77350,car,route_2,5880.1889227
W_77353,car,route_0,5880.2622248
W_77352,car,route_0,5880.7017018
W_77365,car,route_0,5880.847403299999
W_77379,car,route_0,5881.874744899999
W_77482,car,route_0,5884.9495839
W_77495,car,route_0,5885.533925899999
W_77512,car,route_0,5886.3384731
W_77513,car,route_2,5888.3916173
W_77571,car,route_2,5888.6152242
W_77544,car,route_1,5890.3025896
W_77625,car,route_1,5890.9599905
W_77653,car,route_1,5891.6176506
W_77655,car,route_0,5891.6916003
W_77663,car,route_1,5891.8383705999995
W_77683,car,route_1,5892.281482699999
W_77684,car,route_0,5892.2815149
W_77699,car,route_1,5892.6520586999995
W_77719,car,route_1,5893.1635138
W_77772,car,route_1,5895.792054699999
W_77801,car,route_1,5899.7529208999995
W_77858,car,route_0,5899.8251568999995
W_77934,car,route_1,5901.3586897
W_78035,car,route_1,5904.21209
W_78056,car,route_0,5904.7252459
W_78015,car,route_0,5905.8976425
W_78164,car,route_0,5907.4371482999995
W_78172,car,route_0,5907.6589951999995
W_77939,car,route_0,5907.8062792
W_78176,car,route_0,5907.8063414
W_78174,car,route_0,5908.9848218
W_78246,car,route_0,5909.572878
W_78248,car,route_0,5909.7185823
W_78266,car,route_1,5910.3807988
W_78274,car,route_1,5910.67555
W_78278,car,route_1,5910.8230201
W_78308,car,route_0,5912.4348666999995
W_78133,car,route_1,5912.5102412999995
W_78320,car,route_0,5912.9470155
W_78100,car,route_0,5914.1113384
W_78207,car,route_0,5916.7621239
W_78456,motorcycle,route_0,5917.8624056
W_78467,motorcycle,route_0,5918.3074195
W_78489,car,route_0,5919.332700399999
W_78499,car,route_0,5919.6272825
W_78521,motorcycle,route_0,5920.8011005
W_78530,motorcycle,route_0,5921.2425355
W_78335,car,route_0,5922.2685898
W_78558,motorcycle,route_2,5922.4891959
W_78390,car,route_0,5924.0957868
W_78601,car,route_2,5924.3852062999995
W_78606,car,route_2,5924.6055286
W_78619,truck,route_2,5925.1920388
W_78640,car,route_0,5925.9938334
W_78517,car,route_0,5926.065873799999
W_78642,motorcycle,route_1,5926.0659263
W_78638,truck,route_2,5926.138941
W_78647,car,route_1,5926.211746999999
W_78649,car,route_0,5926.2841908
W_78669,car,route_0,5927.306627399999
W_78671,car,route_0,5927.453341099999
W_78692,motorcycle,route_1,5928.6910576
W_78700,motorcycle,route_2,5929.1294265999995
W_78711,motorcycle,route_2,5929.424535499999
W_78623,car,route_0,5930.2963389999995
W_78733,motorcycle,route_0,5930.5137911
W_78560,car,route_0,5933.2788579
W_78758,motorcycle,route_0,5934.0041534
W_78824,car,route_1,5939.0875934999995
W_78830,motorcycle,route_0,5940.1796113
W_78831,motorcycle,route_0,5940.3960245
W_78834,motorcycle,route_0,5940.6137062
W_78861,motorcycle,route_0,5942.6499195
W_78863,motorcycle,route_0,5942.7223158
W_78864,motorcycle,route_0,5942.7958112
W_78889,motorcycle,route_0,5944.3971522
W_78909,motorcycle,route_0,5945.781183
W_78921,motorcycle,route_0,5945.9273869
W_78936,motorcycle,route_0,5946.4395085
W_78957,motorcycle,route_0,5947.4625485999995
W_78996,motorcycle,route_0,5949.210048399999
W_79011,motorcycle,route_0,5950.086748
W_79030,motorcycle,route_2,5951.1764309
W_79058,motorcycle,route_0,5953.2824234
W_79075,motorcycle,route_0,5954.3782579
W_79126,motorcycle,route_0,5957.9411573
W_79134,motorcycle,route_0,5958.5201698
W_79136,motorcycle,route_0,5958.813124599999
W_79152,motorcycle,route_1,5960.916484599999
W_79154,motorcycle,route_1,5961.1386222
W_79182,motorcycle,route_0,5964.1918029
W_79183,motorcycle,route_0,5964.1918439
W_79244,motorcycle,route_0,5968.2579428
W_79267,motorcycle,route_1,5970.0810468
W_79271,motorcycle,route_1,5970.3706962
W_79274,motorcycle,route_1,5970.515393799999
W_79276,motorcycle,route_1,5970.7357182999995
W_79280,motorcycle,route_1,5970.881980499999
W_79287,motorcycle,route_1,5971.253568499999
W_79322,motorcycle,route_0,5973.1436779
W_79323,motorcycle,route_0,5973.1437152
W_79335,motorcycle,route_0,5974.0173030999995
W_79347,motorcycle,route_0,5974.2351677999995
W_79372,motorcycle,route_0,5978.1062769
W_79406,motorcycle,route_2,5978.4701617
W_79447,motorcycle,route_0,5981.3013254
W_79457,motorcycle,route_0,5981.5177617
W_79514,motorcycle,route_0,5985.025914
W_79545,motorcycle,route_1,5986.5565245
W_79548,motorcycle,route_0,5986.7750436
W_79551,motorcycle,route_0,5987.1408425
W_79555,motorcycle,route_0,5987.2124132
W_79561,motorcycle,route_0,5987.357955699999
W_79566,motorcycle,route_0,5987.5027208
W_79567,motorcycle,route_0,5987.723145999999
W_79571,motorcycle,route_0,5988.0884289
W_79582,motorcycle,route_0,5988.3816694
W_79590,motorcycle,route_0,5989.1072515999995
W_79598,motorcycle,route_1,5989.325252
W_79542,car,route_0,5990.7907428
W_79685,motorcycle,route_0,5993.362058
W_79639,motorcycle,route_0,5995.4790281
W_79746,motorcycle,route_2,5996.291940499999
W_79750,motorcycle,route_0,5996.4380242
W_79774,motorcycle,route_0,5997.818432499999
W_79781,motorcycle,route_0,5998.0359786
W_79788,motorcycle,route_0,5998.2543918
W_79793,motorcycle,route_0,5998.4021525
W_79814,motorcycle,route_2,6000.157952699999
W_79816,motorcycle,route_2,6000.3058310999995
W_79823,motorcycle,route_2,6000.6016375
W_79829,motorcycle,route_0,6001.0401332
W_79836,motorcycle,route_2,6001.3308534
W_79854,motorcycle,route_0,6002.136461
W_79862,motorcycle,route_0,6002.506374199999
W_79869,motorcycle,route_2,6003.0889177
W_79897,motorcycle,route_0,6004.9104835
W_79902,motorcycle,route_0,6005.059870499999
W_79920,motorcycle,route_0,6008.1313672999995
W_79971,motorcycle,route_1,6009.8824159
W_79972,motorcycle,route_0,6009.9545471
W_79958,motorcycle,route_0,6010.0276254
W_79978,motorcycle,route_0,6010.2489866
W_79960,car,route_0,6014.0360856
W_80075,motorcycle,route_1,6015.4141027999995
W_80154,motorcycle,route_0,6021.7320442
W_80143,motorcycle,route_0,6022.172078199999
W_80208,motorcycle,route_1,6025.3019816
W_80217,motorcycle,route_1,6025.887271799999
W_80238,motorcycle,route_0,6027.1233261
W_80267,motorcycle,route_0,6029.156715499999
W_80249,motorcycle,route_0,6029.3015834
W_80279,motorcycle,route_0,6029.9520746
W_80330,motorcycle,route_1,6031.8490488
W_80337,motorcycle,route_0,6032.0803802
W_80352,motorcycle,route_2,6032.4430059
W_80348,motorcycle,route_0,6032.5152431
W_80357,motorcycle,route_2,6032.5909704999995
W_80317,motorcycle,route_0,6032.8811495
W_80361,motorcycle,route_2,6033.0279992
W_80371,motorcycle,route_0,6033.535695
W_80376,motorcycle,route_0,6033.678427299999
W_80383,motorcycle,route_0,6033.823414699999
W_80416,motorcycle,route_0,6035.4283552
W_80441,car,route_1,6039.0032983
W_80567,motorcycle,route_2,6042.4920819
W_80572,motorcycle,route_2,6042.7880073999995
W_80592,motorcycle,route_0,6044.0926609
W_80652,truck,route_2,6048.245847499999
W_80648,motorcycle,route_0,6048.3182928999995
W_80657,car,route_2,6048.6086061999995
W_80659,motorcycle,route_0,6048.757559799999
W_80660,car,route_2,6048.9011064999995
W_80670,car,route_1,6049.7747184
W_80673,motorcycle,route_0,6050.434171299999
W_80721,motorcycle,route_0,6056.0346208
W_80745,car,route_1,6056.1083757
W_80756,car,route_1,6057.4906585
W_80642,car,route_0,6057.7798293999995
W_80814,car,route_0,6061.0579815
W_80896,car,route_0,6065.2078814
W_80824,car,route_2,6066.4445392
W_80805,car,route_1,6067.4622831
W_80953,car,route_2,6069.793338099999
W_80992,car,route_0,6072.4181878
W_80845,car,route_2,6072.854353299999
W_81044,car,route_1,6077.1540706999995
W_81051,car,route_1,6078.1093223
W_80901,car,route_2,6081.3172476
W_80905,car,route_0,6085.3931099
W_81303,car,route_2,6096.8389308999995
W_81305,car,route_2,6096.9832711
W_81308,car,route_2,6097.4172288
W_81316,car,route_2,6097.7107722
W_81346,car,route_1,6099.0198512
W_81397,car,route_1,6103.1675821
W_81387,car,route_1,6103.6011929999995
W_81402,car,route_0,6103.6012388
W_81403,car,route_1,6103.601269899999
W_81408,car,route_0,6104.0410034
W_81411,car,route_0,6104.1871992999995
W_81417,car,route_0,6104.4787606
W_81418,car,route_0,6104.623130399999
W_81430,car,route_0,6105.5718135
W_81436,car,route_0,6106.0114194
W_81438,car,route_0,6106.1583196
W_81442,car,route_0,6106.3784762
W_81450,car,route_0,6106.6677924
W_81456,car,route_0,6107.6871531
W_81467,car,route_0,6108.6334897
W_81480,car,route_0,6109.0715542
W_81425,car,route_2,6113.2246982
W_81577,car,route_0,6114.5383575999995
W_81581,car,route_0,6114.9039581
W_81594,car,route_0,6115.6386541
W_81598,car,route_0,6115.857233799999
W_81604,car,route_0,6116.3649909999995
W_81607,car,route_0,6116.803754099999
W_81420,car,route_2,6117.6781186
W_81628,car,route_0,6117.8988474
W_81584,car,route_2,6126.7364551
W_81463,car,route_0,6129.654882299999
W_81771,car,route_0,6131.186121
W_81816,car,route_1,6135.1914865
W_81819,car,route_1,6135.4818528
W_81966,car,route_2,6151.3575875
W_81969,car,route_2,6151.5798349
W_82175,car,route_1,6180.0379778
W_82250,car,route_0,6188.3125657
W_82275,car,route_0,6188.393155899999
W_82281,car,route_0,6189.1926306
W_82292,car,route_0,6189.4387664999995
W_82544,car,route_1,6212.4756374
W_82651,car,route_2,6213.749142199999
W_82316,car,route_0,6214.0681601
W_82663,truck,route_2,6214.7834084
W_82684,truck,route_2,6215.58119
W_82700,truck,route_2,6216.859755099999
W_82775,car,route_0,6224.7969846999995
W_82777,car,route_0,6224.959992499999
W_82783,car,route_0,6225.3607388
W_82784,car,route_0,6225.6032472
W_82788,car,route_2,6225.921358
W_82796,car,route_2,6226.4011675
W_82816,car,route_0,6228.4843992
W_82870,car,route_2,6235.3921267
W_82981,car,route_1,6246.792100799999
W_83086,car,route_0,6253.450446
W_83192,car,route_1,6262.9684016
W_83534,car,route_2,6284.146145799999
W_83569,car,route_0,6285.6721068
W_83674,car,route_0,6286.814119799999
W_83497,car,route_1,6290.6853022
W_83830,car,route_0,6291.4474187999995
W_83838,car,route_0,6291.9048458
W_83823,car,route_0,6294.1855139
W_83885,car,route_1,6294.338756
W_83904,car,route_0,6294.8709423
W_84015,car,route_0,6299.1292895
W_84017,car,route_1,6299.1293316
W_84023,car,route_0,6299.2824063
W_84029,car,route_0,6299.4327376
W_84030,car,route_1,6299.4327726
W_84057,car,route_1,6300.1197053999995
W_84065,car,route_1,6300.3467007
W_84079,car,route_1,6300.7320629
W_83979,car,route_0,6301.9488426
W_83994,car,route_0,6302.1791431
W_84317,car,route_0,6306.5317964999995
W_84325,car,route_0,6306.6114726
W_84315,car,route_0,6307.601309799999
W_84459,car,route_0,6310.9437959
W_84491,car,route_0,6313.006430099999
W_84524,car,route_0,6313.1586879
W_84448,car,route_0,6313.8565313
W_84576,car,route_0,6314.3155062
W_84580,car,route_0,6314.467446
W_84720,motorcycle,route_0,6318.2943254
W_84734,car,route_0,6318.752361899999
W_84759,motorcycle,route_0,6319.5169332
W_84393,car,route_1,6319.746257
W_84764,motorcycle,route_0,6319.746322
W_84775,car,route_0,6320.126845
W_84785,car,route_0,6320.5120656
W_84500,car,route_0,6320.5918168
W_84800,car,route_0,6321.6682757
W_84826,car,route_0,6322.2031423
W_84832,car,route_0,6322.435653
W_84833,car,route_0,6322.4356999
W_84681,car,route_2,6323.8862794
W_84887,motorcycle,route_1,6325.2647891
W_84972,motorcycle,route_0,6327.6445673
W_84979,car,route_0,6327.8743237
W_84988,car,route_0,6328.1031637
W_85004,truck,route_0,6329.0998036
W_85023,truck,route_2,6329.7104309999995
W_85043,motorcycle,route_0,6330.6272769
W_84915,car,route_1,6331.0091507
W_85056,motorcycle,route_0,6332.3096552
W_85083,motorcycle,route_0,6334.0010311
W_84926,car,route_0,6337.7912325
W_85113,motorcycle,route_1,6338.8138755
W_85125,motorcycle,route_0,6338.8964246
W_85148,motorcycle,route_1,6341.7478671
W_85168,motorcycle,route_0,6345.7750860999995
W_85171,motorcycle,route_0,6345.9347253
W_85242,motorcycle,route_0,6358.7336619
W_85243,motorcycle,route_0,6358.8833411
W_85253,motorcycle,route_0,6361.4393046
W_85255,motorcycle,route_0,6364.6458162
W_85274,motorcycle,route_0,6365.959726399999
W_85280,motorcycle,route_2,6366.6149304
W_85326,motorcycle,route_0,6375.6658535999995
W_85332,motorcycle,route_0,6376.6115301
W_85350,motorcycle,route_1,6383.837513699999
W_85336,motorcycle,route_0,6384.129900999999
W_85367,motorcycle,route_2,6385.6660507999995
W_85382,motorcycle,route_0,6387.5640189
W_85384,motorcycle,route_0,6387.7868289
W_85385,motorcycle,route_0,6388.0090369
W_85395,motorcycle,route_2,6389.980468
W_85348,car,route_0,6394.8880149
W_85380,car,route_0,6395.6197717
W_85480,motorcycle,route_1,6398.9850491
W_85481,motorcycle,route_1,6399.1315797
W_85483,motorcycle,route_1,6399.2767429
W_85577,motorcycle,route_0,6408.7782867999995
W_85579,motorcycle,route_0,6410.5280445
W_85614,motorcycle,route_2,6411.849042
W_85572,car,route_2,6413.6128486
W_85636,motorcycle,route_0,6413.6129132999995
W_85650,motorcycle,route_0,6415.0008923
W_85663,motorcycle,route_0,6415.6642666
W_85666,motorcycle,route_0,6415.811450499999
W_85659,motorcycle,route_0,6415.9592754
W_85671,motorcycle,route_1,6416.1792655
W_85723,motorcycle,route_0,6419.9143379
W_85867,motorcycle,route_0,6428.4073413
W_85873,motorcycle,route_1,6428.8426461
W_85878,motorcycle,route_0,6429.1322751
W_85883,motorcycle,route_0,6429.3526278
W_85888,motorcycle,route_0,6429.7162505999995
W_85964,car,route_0,6436.43934
W_85972,car,route_0,6436.8795015
W_85982,car,route_0,6437.687765199999
W_86061,motorcycle,route_0,6446.5617592
W_86073,motorcycle,route_0,6446.8540250999995
W_86118,motorcycle,route_0,6451.3217884
W_86126,motorcycle,route_0,6451.543895
W_86010,car,route_1,6452.5724107
W_86069,truck,route_2,6454.0388777
W_86254,truck,route_2,6462.1159474999995
W_86282,truck,route_0,6462.4093502
W_86340,motorcycle,route_0,6466.7515918
W_86344,motorcycle,route_0,6467.343518
W_86413,truck,route_2,6471.7159341
W_86433,motorcycle,route_0,6472.9772520999995
W_86553,motorcycle,route_0,6478.021254599999
W_86586,motorcycle,route_1,6479.423862799999
W_86590,motorcycle,route_1,6479.5757183999995
W_86598,motorcycle,route_1,6479.871705
W_86607,motorcycle,route_1,6480.1681772
W_86674,car,route_2,6483.749379899999
W_86681,bus,route_2,6484.0481967999995
W_86684,truck,route_2,6484.1969423
W_86695,truck,route_2,6484.72005
W_86720,truck,route_2,6485.6107777
W_86741,motorcycle,route_0,6486.873226
W_86748,motorcycle,route_0,6487.5425632999995
W_86753,car,route_0,6487.8406847999995
W_86754,car,route_0,6487.8407195
W_86759,car,route_0,6488.137240399999
W_86711,bus,route_2,6494.5878991
W_86845,motorcycle,route_0,6494.8858794
W_86972,car,route_1,6502.321414999999
W_86975,car,route_1,6502.547665
W_86970,car,route_0,6506.655153199999
W_87022,car,route_2,6507.2567966
W_87025,car,route_0,6507.705081
W_87038,car,route_0,6509.7181316
W_87047,car,route_0,6510.54321
W_87051,car,route_0,6510.768801499999
W_87054,car,route_0,6511.1412712
W_87073,car,route_0,6513.0064606
W_87074,car,route_0,6513.0805546
W_87078,car,route_0,6513.3034833
W_87080,car,route_0,6513.6016303
W_87083,car,route_0,6514.3472686
W_87084,car,route_0,6514.642666299999
W_87089,car,route_0,6515.0193106
W_87094,car,route_0,6515.3914933999995
W_87095,car,route_0,6515.7645493
