W_Name,Class,Direction,Time 
W_156585,bus,route_2,7378.866818500001
W_156616,bus,route_2,7379.3804824
W_156783,truck,route_1,7386.0531212000005
W_156792,truck,route_1,7386.643892
W_156800,truck,route_1,7387.0119898
W_156813,truck,route_1,7387.5998525
W_156828,truck,route_1,7388.4047191
W_156879,truck,route_1,7390.8986878000005
W_156914,car,route_2,7391.6361396
W_156924,car,route_2,7391.928904400001
W_156926,car,route_1,7392.0026661
W_156927,truck,route_2,7392.1490822000005
W_156932,truck,route_2,7392.4440132
W_156941,car,route_1,7392.589947500001
W_156939,car,route_2,7392.663345200001
W_156953,car,route_2,7392.8100468
W_156965,car,route_2,7393.248820100001
W_156972,truck,route_1,7393.543081600001
W_157030,truck,route_1,7398.082144
W_157128,truck,route_1,7401.2396399
W_157176,car,route_2,7402.5663277
W_157207,car,route_2,7403.5513013
W_157203,truck,route_1,7403.6244492000005
W_157227,car,route_2,7404.137927600001
W_157226,truck,route_1,7404.432892000001
W_157238,car,route_2,7404.506377600001
W_157248,car,route_2,7404.801396000001
W_157351,truck,route_1,7408.177393700001
W_157361,truck,route_1,7408.3993124
W_157364,truck,route_1,7408.5463142
W_157388,truck,route_1,7409.501696300001
W_157427,truck,route_1,7410.8943003
W_157467,car,route_2,7412.4330251
W_157499,car,route_2,7413.9737364
W_158244,truck,route_1,7447.842525
W_158257,truck,route_1,7448.2085494
W_158266,truck,route_1,7448.5010330000005
W_158277,truck,route_1,7448.792893700001
W_158280,truck,route_1,7449.0872243
W_158295,truck,route_1,7450.3412103
W_158313,truck,route_1,7451.4444647
W_158550,truck,route_1,7459.1392047
W_158560,truck,route_1,7459.4317952
W_158598,truck,route_1,7460.831188800001
W_158625,truck,route_1,7462.2198447
W_158785,truck,route_1,7473.274926200001
W_158793,truck,route_1,7474.30299
W_158806,truck,route_1,7474.5959142
W_158814,truck,route_1,7475.0367369000005
W_158828,truck,route_1,7475.838772900001
W_158838,truck,route_1,7476.1317146
W_158862,truck,route_1,7476.7164037
W_158929,car,route_1,7478.487913100001
W_158933,truck,route_1,7478.6353268
W_159362,car,route_2,7495.6361612
W_159454,truck,route_1,7499.606027000001
W_160093,truck,route_1,7524.041050700001
W_160101,truck,route_1,7525.139419900001
W_160191,car,route_0,7527.9410624
W_160200,car,route_0,7528.236186300001
W_160312,car,route_1,7532.4885867
W_160319,car,route_1,7532.7081315000005
W_160343,car,route_1,7533.948920100001
W_160356,car,route_2,7534.0947261
W_160357,car,route_1,7534.6077437
W_160376,car,route_1,7534.9753141
W_160378,car,route_2,7535.0481577
W_160384,car,route_1,7535.2679567000005
W_160403,car,route_0,7535.9991746000005
W_160415,car,route_0,7536.2928337
W_160414,car,route_1,7536.366534600001
W_160440,car,route_0,7537.6174712
W_160487,car,route_0,7541.5831536000005
W_160529,car,route_0,7541.9516211
W_160548,car,route_0,7542.4641773
W_160754,car,route_1,7550.1590261
W_160825,motorcycle,route_0,7554.1171513
W_160779,bus,route_0,7556.831505200001
W_161023,bus,route_0,7561.314004700001
W_161080,car,route_0,7564.3247406
W_161126,car,route_0,7565.0638589
W_161143,motorcycle,route_2,7565.5791642
W_161152,bus,route_0,7565.8004553
W_161201,car,route_1,7567.4210178
W_161206,car,route_0,7567.494689800001
W_161209,car,route_0,7567.6406189
W_161221,car,route_0,7569.1130791000005
W_161071,car,route_1,7569.9967191000005
W_161202,car,route_0,7570.659724200001
W_161317,car,route_0,7573.1571387
W_161320,car,route_0,7573.3046474
W_161328,car,route_0,7574.2601886
W_161333,motorcycle,route_0,7574.7006546
W_161334,motorcycle,route_1,7574.774743100001
W_161340,car,route_0,7575.8031563
W_161347,motorcycle,route_1,7575.877079100001
W_161370,car,route_0,7577.2732612
W_161379,motorcycle,route_0,7578.1545413
W_161450,motorcycle,route_2,7582.9709652
W_161492,motorcycle,route_0,7586.1046237
W_161525,car,route_0,7588.0681452
W_161435,car,route_0,7588.5757079
W_161392,truck,route_0,7589.0890305
W_161535,truck,route_2,7589.5977081
W_161566,motorcycle,route_0,7591.2907792000005
W_161510,car,route_0,7591.3630669
W_161569,motorcycle,route_0,7591.4357429
W_161587,car,route_0,7592.6823454000005
W_161632,bus,route_0,7596.489280600001
W_161655,motorcycle,route_2,7597.961036600001
W_161661,motorcycle,route_2,7598.1074011
W_161662,truck,route_0,7598.1825446
W_161674,truck,route_0,7598.9954316
W_161677,motorcycle,route_2,7599.9472352
W_161735,car,route_0,7601.78434
W_161736,car,route_2,7603.173857000001
W_161758,car,route_2,7603.3201442
W_161767,truck,route_2,7603.5423539
W_161790,truck,route_2,7605.3081170000005
W_161740,car,route_0,7609.429336300001
W_161902,truck,route_2,7610.163549100001
W_161940,truck,route_2,7612.6460126
W_162006,car,route_0,7616.0086646
W_162010,car,route_0,7617.772990400001
W_162047,car,route_2,7619.3147752
W_162125,car,route_0,7624.3026422
W_162166,car,route_0,7625.991797000001
W_162167,car,route_0,7626.3601029
W_162178,car,route_0,7626.6526168
W_162184,car,route_2,7627.0201317
W_162300,car,route_2,7633.241466400001
W_162308,car,route_2,7633.8998065000005
W_162179,car,route_0,7637.113958100001
W_162497,car,route_0,7643.5610782
W_162506,car,route_0,7645.7534133
W_162532,car,route_2,7646.8463564
W_162560,car,route_2,7648.5256574000005
W_162584,truck,route_2,7650.939624000001
W_162604,car,route_2,7661.1123526
W_162664,car,route_2,7667.7616132
W_162866,car,route_2,7674.8761105
W_162896,car,route_2,7675.467028
W_162991,car,route_2,7682.7939342
W_163012,car,route_2,7691.1457017
W_163355,motorcycle,route_2,7703.208673300001
W_163456,car,route_2,7708.3993409
W_163482,car,route_2,7709.2756392
W_163500,car,route_2,7709.5714396
W_163511,car,route_2,7709.8631923
W_163661,car,route_2,7717.4641582
W_163674,car,route_2,7717.7546696
W_163780,car,route_0,7725.1387516
W_163853,motorcycle,route_0,7729.033302700001
W_163878,motorcycle,route_0,7729.3985486
W_164014,car,route_0,7738.2568198
W_164025,car,route_0,7739.3534983
W_164039,car,route_2,7740.8117257
W_164059,car,route_2,7742.0521582
W_164116,car,route_2,7746.1452047
W_164128,car,route_2,7746.952580900001
W_164177,car,route_2,7753.9812677
W_164497,car,route_2,7773.3111698
W_164584,car,route_2,7776.8992102
W_164597,truck,route_2,7778.506547800001
W_164607,car,route_2,7778.7992309
W_164660,motorcycle,route_0,7781.8180563000005
W_164969,car,route_2,7796.3246434
W_164989,car,route_2,7797.3509744
W_165038,motorcycle,route_2,7799.9128024
W_165047,motorcycle,route_2,7800.2046575
W_165221,car,route_2,7814.5909406
W_165323,truck,route_2,7815.7580618
W_165400,motorcycle,route_0,7820.3603161
W_165405,motorcycle,route_0,7820.5786438000005
W_165417,motorcycle,route_0,7821.0878598
W_165530,car,route_2,7827.7443453000005
W_165618,car,route_2,7832.8671302
W_165797,car,route_2,7844.4263608
W_165799,motorcycle,route_2,7844.572127
W_165801,car,route_2,7844.7188327
W_165805,car,route_2,7845.0821345
W_165812,car,route_2,7845.4454249
W_165873,car,route_2,7849.0314469
W_165938,car,route_2,7852.9830951
W_165941,car,route_2,7853.1285767
W_166228,truck,route_2,7874.070411600001
W_166368,car,route_2,7878.535148200001
W_166385,car,route_2,7879.457345100001
W_166479,car,route_2,7885.8458041
W_166484,car,route_2,7886.137428
W_166578,car,route_2,7899.1626619
W_167029,car,route_2,7911.8332501
W_167031,car,route_2,7912.127525100001
W_167043,car,route_0,7912.418012
W_167052,car,route_1,7912.781005000001
W_167056,car,route_1,7912.9994674
W_167063,car,route_1,7913.4369714
W_167146,car,route_2,7916.6668773
W_167183,car,route_2,7917.1825338
W_167195,car,route_2,7917.550609
W_167216,car,route_2,7917.9949174
W_167150,car,route_0,7918.2158571
W_167298,truck,route_0,7920.285823
W_167312,truck,route_0,7920.945861300001
W_167314,truck,route_0,7921.3883688000005
W_167391,bus,route_1,7923.8301404
W_167206,car,route_2,7924.053567700001
W_167424,motorcycle,route_0,7925.303869400001
W_167431,motorcycle,route_0,7925.6681774
W_167443,car,route_1,7926.545148200001
W_167448,car,route_1,7926.7643581
W_167452,car,route_1,7926.9113132
W_167500,car,route_2,7932.5472083
W_167454,truck,route_0,7934.610678800001
W_167635,car,route_0,7939.3665853
W_167669,car,route_1,7941.1922351
W_167661,car,route_1,7941.8513785000005
W_167687,car,route_1,7941.923487200001
W_167540,car,route_0,7944.1985388
W_167742,truck,route_1,7944.4180389
W_167755,truck,route_1,7945.0038113
W_167761,car,route_1,7945.2975149
W_167789,car,route_2,7946.6877964000005
W_167786,truck,route_1,7946.8336694
W_167773,car,route_2,7947.2728364
W_167802,car,route_1,7947.2729072
W_167703,car,route_0,7949.3444249
W_167894,truck,route_1,7949.6388494
W_167944,car,route_1,7950.7504491
W_168047,car,route_0,7954.593812800001
W_168079,car,route_1,7955.8427778000005
W_168125,car,route_0,7956.6626188
W_168137,car,route_0,7957.106276400001
W_168140,truck,route_1,7957.1794925
W_168158,car,route_0,7957.6935615
W_168165,truck,route_1,7958.142729200001
W_168168,truck,route_0,7958.142792000001
W_168012,truck,route_2,7959.6161019
W_168224,car,route_1,7959.763850900001
W_168227,car,route_0,7959.841134
W_168236,car,route_0,7960.0644186
W_168250,car,route_1,7961.167437900001
W_168269,car,route_1,7961.462649
W_168293,car,route_0,7962.357344200001
W_168304,car,route_0,7962.5771464
W_168314,car,route_0,7962.9439392
W_168332,truck,route_0,7963.389145300001
W_168338,car,route_0,7963.6823110000005
W_168324,car,route_0,7963.9011374
W_168387,car,route_2,7966.4049855
W_168405,car,route_2,7966.773763900001
W_168282,car,route_1,7967.2894683
W_168428,car,route_0,7967.7295989
W_168437,car,route_1,7969.1231859
W_168406,car,route_0,7969.196986800001
W_168371,truck,route_0,7969.345044500001
W_168442,car,route_0,7969.7133089
W_168559,car,route_0,7976.334209600001
W_168570,car,route_0,7977.141646200001
W_168539,car,route_1,7977.876906
W_168504,truck,route_2,7978.097458
W_168624,car,route_1,7981.492032900001
W_168629,car,route_0,7982.6663936
W_168656,car,route_1,7984.7321749
W_168677,car,route_1,7985.540783
W_168719,car,route_0,7987.3066734
W_168726,car,route_0,7987.819658
W_168734,car,route_0,7988.186033800001
W_168777,car,route_0,7990.2533469
W_168841,car,route_0,7992.9055415
W_168852,car,route_0,7993.200028300001
W_168858,car,route_0,7993.5664947000005
W_168961,car,route_0,7998.3394706
W_168966,car,route_0,7998.486729900001
W_168969,car,route_0,7998.635002100001
W_168978,car,route_0,7999.147643900001
W_168981,car,route_0,7999.2945052000005
W_168997,car,route_0,8000.1767624
W_169090,car,route_0,8004.3667909000005
W_169102,car,route_0,8004.8091307
W_169112,car,route_0,8005.1750098
W_169115,car,route_0,8005.3211159
W_169121,car,route_0,8005.6139112
W_169133,car,route_0,8006.2709505
W_169144,car,route_2,8006.7125653
W_169212,car,route_0,8009.8002455000005
W_169221,car,route_0,8010.537603600001
W_169236,car,route_0,8011.3436772000005
W_169250,car,route_2,8013.32089
W_169283,car,route_0,8013.8359682
W_169288,car,route_0,8014.0555278
W_169295,car,route_0,8014.4223493
W_169304,car,route_0,8015.3782209
W_169309,car,route_0,8015.6005089
W_169349,car,route_0,8017.6685807
W_169186,car,route_2,8017.9666188
W_169437,car,route_2,8024.239478400001
W_169509,car,route_2,8028.2158586000005
W_169511,car,route_2,8028.3624878
W_169521,car,route_2,8028.882490700001
W_169588,truck,route_2,8033.1574994
W_169559,car,route_0,8043.3171548
W_169770,car,route_0,8044.5678661
W_169781,car,route_0,8045.156205300001
W_169790,car,route_1,8046.0451696
W_169830,car,route_2,8047.5280033
W_169839,truck,route_2,8047.8986102
W_169858,car,route_2,8049.0017039
W_169868,car,route_2,8049.5147529000005
W_169882,truck,route_2,8050.1751030000005
W_169802,car,route_1,8051.3513887
W_169932,truck,route_2,8051.7939807
W_169952,car,route_0,8052.3823387
W_169956,car,route_0,8052.5290616
W_169995,car,route_0,8053.789498900001
W_169997,car,route_2,8053.863103000001
W_170036,car,route_0,8056.6106353000005
W_170035,car,route_2,8056.9062728
W_170053,car,route_0,8057.5708271
W_170063,car,route_0,8058.2376534
W_170090,car,route_0,8059.3474064
W_170107,car,route_0,8060.4506809
W_170144,car,route_2,8061.8525761
W_170160,car,route_2,8062.512928200001
W_170168,car,route_0,8062.952202500001
W_170181,car,route_0,8063.6856769000005
W_170174,car,route_2,8063.8329038
W_170185,truck,route_2,8064.0513601
W_170240,car,route_0,8066.246879
W_170249,car,route_0,8066.8350791
W_170252,car,route_0,8067.0541878
W_170266,car,route_0,8067.6488273
W_170331,car,route_0,8072.1968985
W_170337,car,route_0,8072.345082100001
W_170340,car,route_0,8072.563797100001
W_170347,truck,route_2,8073.0025599
W_170351,car,route_0,8073.0792872
W_170352,truck,route_2,8073.226343400001
W_170372,truck,route_2,8074.633299200001
W_170374,truck,route_2,8075.2232162
W_170373,car,route_0,8076.2504534
W_170414,car,route_0,8076.7658874
W_170490,car,route_2,8079.7786211
W_170500,car,route_2,8080.5861395
W_170512,car,route_2,8081.030925200001
W_170539,car,route_0,8082.285406800001
W_170538,car,route_0,8082.3642003
W_170588,car,route_0,8084.7950947
W_170592,car,route_0,8085.0914394
W_170621,car,route_0,8086.414617400001
W_170638,car,route_2,8086.8584464000005
W_170650,car,route_2,8087.5170994
W_170653,car,route_2,8087.7383633
W_170660,car,route_2,8088.0332536000005
W_170661,car,route_0,8088.1086156
W_170669,car,route_0,8088.6255221
W_170691,car,route_0,8089.6588301
W_170700,car,route_2,8090.0294343000005
W_170747,car,route_0,8093.2673142
W_170772,car,route_2,8094.223558600001
W_170791,car,route_0,8094.3708537
W_170796,car,route_2,8094.7407407
W_170909,car,route_2,8104.4638620000005
W_170947,car,route_0,8107.556615
W_170844,bus,route_2,8107.7061443
W_170952,car,route_0,8107.9266906
W_170962,car,route_0,8108.3679344
W_171022,car,route_0,8110.8752452
W_171020,car,route_0,8110.875304900001
W_171035,car,route_0,8111.612472000001
W_171041,car,route_2,8111.976565200001
W_171054,car,route_2,8112.3448293
W_171059,car,route_0,8112.491862000001
W_171064,car,route_2,8112.7107314
W_171066,car,route_0,8112.7108046
W_171072,car,route_0,8112.9305008
W_171085,car,route_0,8113.6616725
W_171100,car,route_0,8114.1754907
W_171107,car,route_0,8114.4701149
W_171121,car,route_0,8115.1335289
W_171136,car,route_0,8116.5492814
W_171172,car,route_2,8118.3987826
W_171176,car,route_2,8118.7681582000005
W_171178,car,route_2,8119.2110048
W_171183,car,route_2,8119.7262472
W_171214,car,route_2,8120.9036138
W_171283,car,route_0,8123.927574300001
W_171288,motorcycle,route_0,8124.2238947000005
W_171292,motorcycle,route_0,8124.3738087
W_171295,motorcycle,route_0,8124.3738727
W_171297,motorcycle,route_0,8124.5225448
W_171291,car,route_0,8128.284069300001
W_171383,car,route_0,8128.7990361
W_171465,car,route_0,8131.304073900001
W_171536,car,route_2,8133.5881842
W_171540,car,route_2,8133.957026
W_171559,car,route_0,8134.6236485
W_171575,car,route_0,8135.1435707
W_171583,car,route_0,8135.4379484
W_171587,car,route_0,8135.658944000001
W_171592,car,route_0,8135.8806223
W_171603,car,route_0,8136.2493015
W_171615,car,route_0,8136.6189433
W_171622,car,route_0,8136.913961900001
W_171626,car,route_0,8137.2104654
W_171628,car,route_0,8138.2461297
W_171666,car,route_1,8138.9089131
W_171669,car,route_1,8139.0574051
W_171655,car,route_1,8140.3870529000005
W_171740,car,route_1,8142.3156826
W_171770,motorcycle,route_0,8143.1984263
W_171807,motorcycle,route_0,8144.672525
W_171826,motorcycle,route_0,8145.4099679
W_171828,car,route_1,8145.6306522
W_171835,motorcycle,route_0,8145.8500678
W_171852,motorcycle,route_2,8146.295289600001
W_171818,car,route_1,8147.1051298
W_171910,car,route_1,8148.213054600001
W_172078,car,route_0,8155.0466905
W_172090,car,route_0,8155.9308959
W_172096,car,route_0,8156.2246799
W_172105,car,route_0,8156.5189519000005
W_172115,car,route_2,8157.1113166000005
W_172121,car,route_2,8157.406229
W_172127,car,route_0,8157.559664400001
W_172281,motorcycle,route_0,8162.718531400001
W_172287,motorcycle,route_0,8162.867864000001
W_172566,motorcycle,route_0,8174.2860613
W_172571,motorcycle,route_0,8174.5070332000005
W_172658,car,route_0,8178.6076627
W_172667,car,route_0,8178.8270718
W_172699,car,route_0,8179.855318700001
W_172703,car,route_0,8180.074234600001
W_172710,car,route_0,8180.516534
W_172726,car,route_0,8181.181142
W_172734,car,route_0,8181.480844000001
W_172745,car,route_0,8182.2901195
W_172838,car,route_2,8186.617749
W_172895,car,route_0,8187.5034133
W_172904,car,route_0,8188.236444
W_173051,car,route_0,8193.6038042
W_173060,car,route_0,8193.895812300001
W_173070,car,route_0,8194.712224
W_172221,car,route_1,8194.9323949
W_173136,car,route_0,8196.999501
W_173144,car,route_0,8197.4380559
W_173149,car,route_0,8197.5117354
W_173171,car,route_2,8198.4705892
W_173179,car,route_0,8198.7619172
W_173191,car,route_2,8198.985548800001
W_173196,car,route_2,8199.1327774
W_173210,car,route_2,8199.4265687
W_173220,car,route_2,8199.7943206
W_173233,car,route_2,8200.1619176
W_173224,car,route_1,8203.8431143
W_173354,car,route_0,8203.9193664
W_173360,car,route_0,8204.5762096
W_173411,car,route_2,8205.7542116
W_173443,car,route_0,8206.7106905
W_173417,car,route_1,8207.5940847
W_173448,truck,route_1,8208.8454148
W_173580,car,route_2,8213.5598941
W_173635,bus,route_2,8213.7808018
W_173646,car,route_2,8214.1470376
W_173741,car,route_0,8218.855100300001
W_173557,car,route_1,8220.253216500001
W_173789,car,route_0,8221.4348784
W_173799,car,route_0,8221.8053924
W_173805,car,route_0,8222.0273753
W_173814,car,route_1,8222.6987701
W_173835,motorcycle,route_2,8223.5897697
W_173820,car,route_1,8223.811792800001
W_173914,car,route_2,8228.8003123
W_174230,car,route_0,8238.0484679
W_174261,car,route_0,8239.0816445
W_174307,car,route_0,8241.0710666
W_174333,car,route_2,8241.948965
W_174344,truck,route_2,8242.6856682
W_174180,truck,route_2,8246.4476028
W_174428,truck,route_2,8247.1136373
W_174443,car,route_0,8247.924113000001
W_174451,car,route_0,8248.2915982
W_174457,car,route_0,8248.5122592
W_174467,truck,route_2,8249.3287273
W_174481,car,route_0,8249.4778286
W_174505,car,route_2,8250.361595800001
W_174654,car,route_0,8257.7615917
W_174708,car,route_2,8259.8860599
W_174715,car,route_2,8260.1057575
W_174721,car,route_2,8260.328949
W_174739,car,route_2,8261.132400100001
W_174741,car,route_2,8261.2795861
W_174904,car,route_0,8267.380801000001
W_174924,car,route_0,8268.0401631
W_174944,car,route_0,8268.5515336
W_175007,car,route_0,8271.2698744
W_175016,car,route_0,8271.7118019
W_175030,car,route_0,8272.2960601
W_175040,car,route_0,8272.6647993
W_175074,car,route_0,8273.921399
W_175081,car,route_0,8274.2151763
W_175094,car,route_0,8274.5099243
W_175095,car,route_0,8274.5099813
W_175121,car,route_0,8275.840504900001
W_175129,car,route_0,8276.0601169
W_175150,car,route_0,8276.7219478
W_175154,car,route_0,8277.0888618
W_175164,car,route_0,8277.4562069
W_175165,car,route_0,8277.5299074
W_175333,car,route_0,8283.3034738
W_175365,car,route_0,8284.4077383
W_175359,car,route_0,8284.4078258
W_175385,car,route_0,8284.7749121
W_175395,car,route_0,8285.069234
W_175398,car,route_0,8285.1425646
W_175403,car,route_0,8285.2168642
W_175406,car,route_0,8285.5131095
W_175423,car,route_0,8285.8815489
W_175434,car,route_0,8286.4023889
W_175447,car,route_2,8287.5088311
W_175479,car,route_0,8287.9501332
W_175478,car,route_0,8288.023130200001
W_175489,car,route_0,8288.247281
W_175495,car,route_0,8288.4665809
W_175506,car,route_0,8288.8373539
W_175518,car,route_2,8289.2773468
W_175525,car,route_2,8289.6478104
W_175530,car,route_0,8289.8677341
W_175537,car,route_2,8290.013831
W_175545,car,route_0,8290.3809255
W_175555,car,route_0,8290.6013482
W_175556,car,route_2,8290.8926305
W_175567,car,route_2,8291.262009600001
W_175571,car,route_2,8291.5561924
W_175649,car,route_0,8294.054857000001
W_175660,car,route_0,8294.422402
W_175707,car,route_2,8296.1251309
W_175709,car,route_2,8296.3446619
W_175646,car,route_1,8296.4173629
W_175724,car,route_0,8296.4911887
W_175727,car,route_2,8296.6370365
W_175761,car,route_2,8297.596803
W_175774,car,route_2,8298.2620797
W_175783,car,route_0,8299.5141927
W_175818,car,route_0,8299.808033700001
W_175837,truck,route_1,8300.7601607
W_175838,truck,route_1,8300.9069026
W_175840,car,route_1,8301.0550468
W_175862,truck,route_2,8302.2339432
W_175891,car,route_1,8303.5503703
W_175903,truck,route_1,8303.9900356
W_175942,car,route_0,8306.6469069
W_175948,car,route_0,8306.719847
W_175965,car,route_0,8307.0119694
W_175989,car,route_0,8308.1183736
W_175992,truck,route_0,8308.4100034
W_175980,car,route_0,8308.629034
W_176053,truck,route_1,8312.2194966
W_176063,car,route_0,8314.423665600001
W_176086,car,route_2,8314.643264100001
W_176127,car,route_2,8315.5982793
W_176143,car,route_2,8315.9642492
W_176181,car,route_0,8317.0684227
W_176168,car,route_1,8317.214866100001
W_176179,truck,route_2,8317.506666700001
W_176224,car,route_0,8318.1680435
W_176231,bus,route_2,8318.3146246
W_176235,car,route_0,8318.3874866
W_176230,car,route_1,8318.3875632
W_176241,car,route_1,8318.751421
W_176254,car,route_1,8318.9729223
W_176240,car,route_2,8319.3370157
W_176237,car,route_0,8319.6310789
W_176298,car,route_1,8320.5103435
W_176374,car,route_1,8324.2380235
W_176332,car,route_0,8324.238082
W_176435,car,route_0,8325.262996700001
W_176441,car,route_0,8325.5600811
W_176447,car,route_1,8325.999909
W_176455,car,route_0,8326.1467678
W_176472,car,route_0,8326.5171691
W_176485,car,route_0,8326.8103913
W_176495,car,route_0,8327.0310774
W_176489,car,route_1,8327.6947118
W_176587,car,route_0,8331.5766673
W_176552,car,route_0,8332.014150500001
W_176607,car,route_0,8332.0869156
W_176609,car,route_0,8332.1620053
W_176626,motorcycle,route_2,8333.4843747
W_176639,car,route_0,8335.986796500001
W_176695,car,route_1,8336.793618900001
W_176740,car,route_0,8337.8981435
W_176705,car,route_2,8339.069323400001
W_176680,car,route_0,8343.0328276
W_176631,car,route_1,8343.253065500001
W_176866,car,route_1,8344.3536097
W_176848,car,route_2,8347.1989526
W_176815,car,route_0,8347.8612777
W_176820,car,route_1,8348.8938762
W_176982,car,route_1,8350.9378251
W_176983,car,route_0,8350.937899300001
W_176952,car,route_0,8351.818208
W_177006,car,route_1,8352.1080445
W_177029,car,route_1,8353.2786108
W_177035,car,route_0,8353.7897147
W_177039,car,route_1,8353.937875900001
W_177043,car,route_1,8354.3030106
W_177107,car,route_0,8357.8287825
W_177112,car,route_0,8357.975298000001
W_177115,car,route_0,8358.1934606
W_177120,car,route_0,8358.3409736
W_177077,car,route_0,8358.4893771
W_177009,car,route_0,8359.0062338
W_177227,car,route_0,8364.0728818
W_177237,car,route_0,8364.438695
W_177180,car,route_0,8365.2470593
W_177251,car,route_2,8365.6877767
W_177254,car,route_0,8365.7641551
W_177257,car,route_2,8365.9100812
W_177259,car,route_0,8365.910155
W_177276,car,route_0,8366.4962665
W_177309,bus,route_2,8368.1901893
W_177314,car,route_0,8368.3364335
W_177320,car,route_0,8368.7043529
W_177334,car,route_0,8369.2919972
W_177347,car,route_0,8369.7307621
W_177489,car,route_0,8375.301409400001
W_177469,car,route_2,8375.5202587
W_177499,car,route_0,8375.667532700001
W_177503,car,route_0,8375.8145318
W_177511,car,route_0,8376.1144116
W_177512,car,route_0,8376.2624
W_177519,car,route_0,8376.5577858
W_177532,car,route_0,8377.440581
W_177542,car,route_0,8377.9555745
W_177559,car,route_0,8378.8346778
W_177574,car,route_0,8379.3477762
W_177595,car,route_0,8380.085835
W_177601,car,route_0,8380.304242100001
W_177604,car,route_0,8380.4495056
W_177609,car,route_0,8380.668710400001
W_177627,car,route_0,8381.2651855
W_177580,car,route_0,8381.7064247
W_177647,car,route_0,8382.072802300001
W_177646,car,route_0,8382.5172578
W_177655,car,route_0,8382.5905273
W_177663,car,route_0,8382.8111132
W_177673,car,route_0,8383.4002193
W_177681,car,route_0,8383.8432072
W_177687,car,route_0,8384.2144946
W_177697,car,route_0,8384.7318586
W_177724,car,route_0,8385.694495
W_177764,car,route_0,8387.7588579
W_177773,car,route_2,8387.7589166
W_177793,car,route_0,8388.7166823
W_177798,car,route_0,8388.8631833
W_177825,car,route_0,8390.4799371
W_177845,car,route_0,8391.6476699
W_177848,car,route_0,8391.7942998
W_177854,car,route_0,8392.5304706
W_177866,car,route_0,8393.1946254
W_177870,car,route_0,8393.4150069
W_177881,car,route_0,8394.1484141
W_177886,car,route_0,8394.5939119
W_177833,car,route_2,8395.9822769
W_177913,car,route_0,8396.3526191
W_177920,car,route_2,8396.8648949
W_177926,car,route_0,8397.2298843
W_177945,car,route_0,8398.110319200001
W_177948,car,route_0,8398.4059137
W_177949,car,route_0,8398.6966584
W_177953,car,route_0,8398.916101300001
W_177955,car,route_0,8399.134859
W_177960,car,route_0,8399.428605000001
W_177971,car,route_0,8399.941017000001
W_177973,car,route_0,8400.086783300001
W_177975,car,route_0,8400.2327713
W_177935,car,route_0,8400.3812897
W_177985,car,route_0,8400.5266212
W_178009,car,route_0,8402.7974006
W_178021,car,route_0,8403.59862
W_178034,car,route_0,8404.7779781
W_178037,car,route_0,8404.925441200001
W_178042,car,route_0,8405.8021602
W_178031,car,route_0,8406.3890649
W_178058,car,route_0,8406.7559222
W_178071,car,route_0,8407.6391487
W_178072,car,route_0,8407.8592343
W_178087,car,route_0,8408.5965519
W_178102,car,route_0,8410.2133534
W_178105,car,route_0,8410.359772900001
W_178126,car,route_0,8411.8289375
W_178134,car,route_0,8412.6304051
W_178136,motorcycle,route_2,8412.7763834
W_178143,motorcycle,route_2,8413.1446146
W_178147,motorcycle,route_2,8413.5079854
W_178164,car,route_0,8414.9731628
W_178181,car,route_0,8416.000119
W_178182,car,route_0,8416.1461083
W_178185,car,route_0,8416.4386899
W_178193,car,route_0,8416.8056515
W_178196,car,route_0,8417.1749727
W_178211,car,route_0,8418.201887700001
W_178229,car,route_0,8419.0099143
W_178248,car,route_0,8419.9627517
W_178292,car,route_0,8423.3376981
W_178297,car,route_0,8423.7027147
W_178303,car,route_0,8424.6534851
W_178343,car,route_0,8427.7465589
W_178361,car,route_0,8429.2923675
W_178369,motorcycle,route_2,8430.02961
W_178374,motorcycle,route_2,8430.3939317
W_178393,car,route_0,8432.0025062
W_178422,car,route_0,8434.783798100001
W_178440,car,route_0,8435.005965600001
W_178485,car,route_0,8438.0836329
W_178532,car,route_0,8441.0860336
W_178536,car,route_0,8441.898073100001
W_178538,car,route_0,8442.1914093
W_178530,car,route_0,8442.7001254
W_178555,car,route_2,8443.2179374
W_178652,car,route_0,8448.2332745
W_178684,bus,route_2,8451.577753200001
W_178691,truck,route_2,8452.094669
W_178713,car,route_0,8454.3761836
W_178726,car,route_0,8455.2553565
W_178739,car,route_0,8456.0656591
W_178755,car,route_0,8457.0212783
W_178762,car,route_0,8457.316614700001
W_178765,car,route_0,8457.4644805
W_178773,car,route_0,8457.9894984
W_178708,car,route_0,8458.3576388
W_178788,car,route_0,8459.0929758
W_178811,car,route_0,8459.609029700001
W_178820,car,route_0,8460.2047686
W_178824,car,route_0,8460.4266997
W_178840,car,route_0,8461.3120569
W_178843,car,route_0,8461.3859109
W_178875,car,route_0,8463.0212051
W_178878,car,route_0,8463.240883100001
W_178883,car,route_0,8463.6071763
W_178885,car,route_0,8463.7549823
W_178889,car,route_0,8463.975181400001
W_178904,car,route_0,8464.637355500001
W_178946,car,route_0,8466.7103951
W_178953,car,route_0,8467.2353169
W_178974,car,route_0,8468.7851856
W_178978,car,route_0,8469.3766608
W_179016,car,route_0,8471.376803500001
W_179021,car,route_0,8471.673537300001
