N_Name,Class,Direction,Time 
N_38485,car,route_9,2303.4605171
N_38486,car,route_9,2303.6072231
N_38488,car,route_9,2303.7539656999998
N_38500,car,route_9,2304.3451546
N_38503,car,route_9,2304.4926858999997
N_38507,car,route_9,2304.6417438
N_38512,car,route_9,2304.7156096999997
N_38515,car,route_9,2304.8634392
N_38517,car,route_9,2304.8634692
N_38578,car,route_9,2309.7436688
N_38582,car,route_9,2313.5204842
N_38773,car,route_9,2322.3602697
N_38777,car,route_9,2322.5809012
N_38750,car,route_9,2323.6956104
N_38811,car,route_9,2324.8078327
N_38826,car,route_9,2325.6243506
N_38833,car,route_9,2325.7720802999997
N_38849,car,route_9,2326.8136039
N_38855,car,route_9,2327.1871499999997
N_38864,car,route_9,2328.0772785
N_38871,car,route_9,2328.4457724999997
N_38883,car,route_9,2329.477461
N_38895,car,route_9,2330.7356756
N_38900,car,route_9,2331.2531681
N_38912,car,route_9,2332.731804
N_38957,car,route_9,2333.6200120999997
N_38962,car,route_9,2333.9136488999998
N_38971,car,route_9,2334.3542072
N_38977,car,route_9,2334.8714489
N_38985,car,route_9,2335.3137729
N_38988,car,route_9,2335.4641937
N_39015,car,route_9,2337.5395524
N_39021,car,route_9,2337.7601305
N_39033,car,route_9,2338.4979275
N_39045,car,route_9,2339.1655433
N_39049,car,route_9,2339.4616152
N_39054,car,route_9,2339.9770198
N_39056,car,route_9,2340.1978392
N_39057,car,route_9,2340.4927173
N_39068,car,route_9,2341.1591432
N_39106,car,route_9,2344.2735321
N_39132,car,route_9,2346.7183706
N_39143,car,route_9,2347.1602573
N_39159,car,route_9,2347.9766307
N_39188,car,route_9,2351.677556
N_39234,truck,route_11,2355.8315066
N_39242,truck,route_11,2356.2026774
N_39247,car,route_11,2356.3501302
N_39258,car,route_9,2357.4637274
N_39261,car,route_9,2357.7599299999997
N_39290,car,route_10,2360.0481397999997
N_39327,car,route_9,2363.9021887
N_39332,car,route_9,2364.1961139
N_39334,car,route_9,2364.5652059
N_39364,car,route_10,2366.4776417
N_39374,car,route_10,2366.8471148
N_39378,car,route_10,2367.0713909
N_39379,car,route_9,2367.2172066
N_39380,car,route_9,2367.4386002
N_39381,car,route_9,2367.6602786999997
N_39396,car,route_9,2369.1314485
N_39401,car,route_9,2369.5717836999997
N_39402,car,route_9,2369.7192669
N_39496,car,route_9,2380.657961
N_39499,car,route_9,2380.8841097
N_39511,car,route_9,2381.5471521
N_39544,car,route_9,2384.9387256
N_39583,car,route_9,2389.1507245
N_39586,car,route_9,2389.6693909
N_39591,car,route_9,2390.7779517
N_39619,car,route_9,2394.3139716
N_39665,car,route_9,2401.7700449
N_39783,car,route_9,2415.7137706
N_39847,car,route_11,2418.2255689
N_39853,car,route_11,2418.3737599
N_39865,car,route_9,2418.9651134
N_39862,car,route_11,2419.1858153
N_39886,car,route_9,2420.3698922
N_39896,car,route_9,2420.9621273
N_39898,car,route_9,2421.1863132999997
N_39899,car,route_9,2421.3337851
N_39934,car,route_9,2424.5102853
N_39937,car,route_9,2424.73385
N_39950,car,route_9,2425.5451445
N_39956,car,route_9,2426.796647
N_39962,car,route_9,2427.165238
N_39970,car,route_9,2427.533113
N_40037,car,route_9,2432.3450827
N_40042,car,route_9,2432.4933694
N_40043,car,route_9,2432.6434613
N_40046,car,route_9,2432.9395885
N_40072,car,route_9,2436.6220455
N_40142,car,route_9,2443.8474724
N_40156,car,route_9,2444.5865811
N_40160,car,route_9,2445.251046
N_40163,car,route_9,2445.6198368
N_40194,car,route_9,2448.4161272
N_40198,car,route_9,2448.6365911
N_40201,car,route_9,2448.934888
N_40205,car,route_9,2449.5948303
N_40212,car,route_9,2449.9668232999998
N_40215,car,route_9,2450.187873
N_40216,car,route_9,2450.5566593
N_40220,car,route_9,2450.9985102
N_40222,car,route_9,2451.366103
N_40229,car,route_9,2452.0311960999998
N_40262,car,route_9,2455.0592158
N_40269,car,route_9,2456.4669605999998
N_40271,car,route_9,2456.7618572
N_40275,car,route_9,2457.7275707
N_40277,car,route_9,2458.02324
N_40311,car,route_9,2460.6056709
N_40609,car,route_9,2503.3689709
N_40622,car,route_9,2504.4752074
N_40626,car,route_9,2505.2145424
N_40638,car,route_9,2506.5419124
N_40694,car,route_9,2516.1433414
N_40788,car,route_9,2521.6276241
N_40491,car,route_10,2525.0952468
N_40648,car,route_10,2528.3450647
N_41020,car,route_9,2531.2923931
N_40898,car,route_9,2531.5120905
N_41072,car,route_9,2533.4319978
N_41090,car,route_10,2534.0250811
N_41101,car,route_10,2534.2463014
N_41112,car,route_9,2534.5422507
N_41129,car,route_9,2535.2112414
N_41080,truck,route_10,2535.3597895
N_41145,car,route_9,2535.657719
N_41028,car,route_9,2538.4720346999998
N_40977,truck,route_10,2538.6198288
N_41281,motorcycle,route_9,2539.5043091
N_41290,motorcycle,route_11,2539.7256245999997
N_41307,car,route_10,2540.0962815
N_41345,car,route_10,2541.2097024
N_41357,car,route_10,2541.5038645
N_41373,motorcycle,route_9,2541.9507031
N_41380,motorcycle,route_9,2542.0977826
N_41387,motorcycle,route_9,2542.3927754
N_41406,motorcycle,route_9,2542.98293
N_41408,car,route_10,2542.9829545
N_41414,car,route_10,2543.1309456999998
N_41427,car,route_10,2543.5753607
N_41437,car,route_10,2543.8701518
N_41474,car,route_9,2545.0590663
N_41480,car,route_9,2545.2800185
N_41313,car,route_10,2547.345899
N_41523,motorcycle,route_9,2547.6394247
N_41527,car,route_10,2547.7872438
N_41536,car,route_10,2548.0072015
N_41546,car,route_10,2548.3003145
N_41555,motorcycle,route_9,2548.5947122
N_41591,car,route_9,2550.2142023
N_41541,truck,route_10,2550.4411469
N_41619,bus,route_9,2550.8175223
N_41655,truck,route_9,2551.627305
N_41641,car,route_10,2551.8504955
N_41697,car,route_10,2553.1062263999997
N_41745,car,route_9,2554.2839639
N_41816,bus,route_10,2556.3511239
N_41832,truck,route_10,2556.8028629
N_41843,truck,route_10,2557.686615
N_41763,car,route_9,2557.7601074
N_41875,truck,route_9,2558.4215123999998
N_41623,car,route_10,2558.6419972
N_41884,truck,route_9,2558.642017
N_41931,car,route_9,2559.6794727
N_41954,car,route_10,2560.5710332999997
N_41957,car,route_10,2560.7915249
N_41964,car,route_10,2561.0127359
N_41963,car,route_10,2561.0868566
N_41925,car,route_9,2561.8946528
N_42015,car,route_10,2562.7031174
N_42009,car,route_10,2563.1470408
N_42023,car,route_10,2563.2933964
N_42030,car,route_10,2563.5128799
N_42034,car,route_10,2563.7348478
N_42039,car,route_10,2564.0318707
N_42021,car,route_10,2564.3982843999997
N_42076,car,route_9,2566.0971563
N_42092,car,route_10,2568.9051942
N_42151,car,route_10,2569.1259429
N_42147,car,route_10,2570.012269
N_42075,car,route_9,2570.1612881
N_42219,car,route_10,2571.3508842
N_42170,car,route_9,2571.7946211999997
N_42271,car,route_9,2571.9426851
N_42274,truck,route_9,2572.1631316
N_42280,car,route_10,2572.3139043
N_42295,car,route_10,2572.4628208999998
N_42323,car,route_10,2573.1282081
N_42351,car,route_10,2573.7260306
N_42358,car,route_10,2575.2086273
N_42296,car,route_10,2575.5046735
N_42422,motorcycle,route_9,2575.6526192
N_42537,car,route_10,2578.3220857
N_42550,motorcycle,route_9,2578.6930781
N_42553,car,route_10,2578.6931108
N_42484,car,route_10,2579.7251394
N_42710,car,route_10,2582.4661867
N_42718,car,route_10,2582.5400546
N_42713,bus,route_10,2583.3524701
N_42768,bus,route_10,2584.2350459
N_42755,car,route_10,2584.3813267
N_42541,truck,route_9,2584.4545251
N_42834,car,route_10,2585.9356787
N_42845,car,route_10,2586.3045597
N_42858,car,route_10,2587.3426596
N_42881,car,route_10,2587.7115765
N_42794,car,route_9,2588.4513938
N_42972,bus,route_10,2591.1887466
N_42725,car,route_9,2592.0015641
N_42975,car,route_10,2592.3712677
N_43057,truck,route_10,2593.1827906999997
N_43068,car,route_10,2593.7719748
N_43025,car,route_9,2594.5807421
N_43047,bus,route_10,2595.0220718
N_43172,truck,route_10,2597.7629911
N_43183,motorcycle,route_9,2597.9849822
N_43185,truck,route_10,2598.1321477
N_43201,truck,route_10,2598.5766398
N_43205,motorcycle,route_9,2598.72327
N_43211,motorcycle,route_9,2598.8715242
N_43219,car,route_10,2599.3137232999998
N_42978,car,route_9,2601.5306238
N_43252,car,route_10,2601.9008387999997
N_43222,car,route_9,2604.3415337
N_43214,car,route_10,2605.2275389
N_43378,car,route_10,2605.2275818
N_43382,car,route_10,2605.4529568
N_43385,car,route_10,2605.6743745999997
N_43424,car,route_10,2607.232539
N_43431,car,route_10,2607.6033056
N_43403,car,route_10,2608.1189857
N_43421,car,route_10,2608.4881126
N_43448,car,route_10,2608.5611562
N_43452,truck,route_9,2608.9301485
N_43468,car,route_10,2609.372925
N_43473,truck,route_9,2609.5939823999997
N_43380,car,route_10,2609.9622819
N_43558,car,route_10,2612.3329559999997
N_43513,car,route_10,2612.5560139
N_43570,truck,route_10,2613.0725214
N_43582,car,route_10,2613.4419973
N_43603,car,route_9,2614.5484327
N_43669,car,route_10,2617.5769497
N_43708,motorcycle,route_9,2619.5025637999997
N_43722,car,route_10,2619.6499653
N_43728,motorcycle,route_9,2619.8717487999998
N_43733,car,route_10,2620.0180281
N_43738,car,route_10,2620.2399961
N_43740,car,route_10,2622.2308301
N_43775,car,route_10,2624.1466222999998
N_43829,car,route_10,2624.4391686
N_43872,car,route_10,2626.7844182
N_43819,car,route_9,2627.1547972
N_43882,car,route_10,2627.1548521
N_43886,car,route_10,2627.3751012
N_43915,motorcycle,route_9,2628.7024698
N_43792,car,route_10,2629.0021457
N_43909,car,route_10,2629.5201548
N_43957,motorcycle,route_9,2630.4126833
N_44008,car,route_10,2631.3705154
N_43970,motorcycle,route_9,2631.3705476
N_44011,car,route_10,2631.5161355
N_44017,motorcycle,route_9,2631.5896523
N_44018,car,route_10,2631.5896767
N_44026,car,route_10,2631.8103541
N_44059,car,route_10,2632.9854741
N_44072,car,route_10,2633.3505084
N_44043,car,route_10,2633.4228126
N_44137,car,route_10,2636.0741654999997
N_44139,motorcycle,route_9,2636.0742170999997
N_44150,car,route_10,2636.4413312
N_44170,car,route_9,2637.1750994
N_44188,car,route_10,2637.6887698
N_44203,truck,route_10,2638.8690595
N_44224,truck,route_10,2639.3083584
N_44252,car,route_9,2640.1178047999997
N_44275,car,route_10,2640.9301603999997
N_44004,car,route_9,2643.3470328999997
N_44219,truck,route_10,2643.712357
N_44366,car,route_10,2644.8168805
N_44392,motorcycle,route_9,2646.5081708
N_44406,motorcycle,route_9,2647.5385548
N_44328,car,route_9,2650.1759413
N_44464,car,route_10,2650.3215643999997
N_44469,car,route_10,2650.6906707
N_44519,car,route_10,2652.8984987999997
N_44583,motorcycle,route_9,2655.6147778
N_44644,motorcycle,route_9,2659.0586451
N_44651,motorcycle,route_9,2660.011814
N_44715,motorcycle,route_9,2662.5826352999998
N_44734,motorcycle,route_9,2663.5374128999997
N_44814,motorcycle,route_9,2668.8772559
N_44925,truck,route_10,2679.8533321
N_44915,car,route_9,2682.5619365
N_44976,car,route_9,2684.2494002
N_45024,motorcycle,route_9,2687.7855738
N_45028,motorcycle,route_9,2687.9324016
N_45032,motorcycle,route_9,2688.0795233
N_45099,motorcycle,route_9,2692.2617652999998
N_45296,truck,route_10,2707.7326998999997
N_45329,truck,route_10,2709.340831
N_45343,truck,route_10,2709.9285245
N_45345,truck,route_10,2710.1482435
N_45348,truck,route_10,2710.2955256
N_45354,truck,route_10,2710.6631302
N_45363,truck,route_10,2710.9570149
N_45357,motorcycle,route_9,2711.3261626
N_45371,motorcycle,route_9,2711.5468766999998
N_45374,motorcycle,route_9,2711.9177691
N_45434,motorcycle,route_9,2717.5749058
N_45443,truck,route_10,2718.3098406
N_45445,motorcycle,route_9,2718.4566403
N_45447,truck,route_10,2718.5311478999997
N_45457,truck,route_10,2719.4862845
N_45465,car,route_9,2719.7785126
N_45460,motorcycle,route_9,2719.8518455
N_45469,truck,route_10,2719.9990229
N_45485,motorcycle,route_9,2721.3925638
N_45488,motorcycle,route_9,2721.6110995999998
N_45518,truck,route_10,2724.2464459
N_45544,motorcycle,route_9,2725.5627446999997
N_45551,truck,route_10,2727.1027457
N_45577,motorcycle,route_9,2727.6876269
N_45590,motorcycle,route_9,2728.7934621
N_45592,motorcycle,route_9,2729.0895797
N_45602,motorcycle,route_9,2730.0503254
N_45572,truck,route_10,2730.417301
N_45620,motorcycle,route_9,2731.4484519
N_45647,truck,route_10,2735.1315535
N_45664,motorcycle,route_9,2736.2347047
N_45672,motorcycle,route_9,2736.7552778
N_45687,motorcycle,route_9,2737.6404615
N_45712,motorcycle,route_9,2740.4224202
N_45870,motorcycle,route_9,2754.4080307
N_46192,car,route_11,2789.8811529
N_46215,car,route_11,2790.3255862
N_46219,car,route_11,2790.6951666
N_46287,car,route_11,2796.4217353
N_46617,car,route_11,2832.7172576
N_47080,car,route_11,2869.2165771
N_47494,car,route_11,2901.0325862
N_47501,truck,route_11,2901.6218764
N_47817,car,route_9,2915.7357392999998
N_47891,car,route_9,2917.9497011999997
N_47944,car,route_9,2918.6158903
N_47977,car,route_9,2919.4274032
N_47982,car,route_9,2919.5748188
N_48045,car,route_10,2921.9374933
N_48086,truck,route_10,2922.3757645
N_48105,car,route_9,2922.8904272
N_48115,car,route_9,2923.1085866
N_48133,motorcycle,route_9,2923.4757316
N_48154,car,route_9,2924.0668336999997
N_48336,motorcycle,route_9,2927.8385516
N_48060,car,route_10,2929.0232779
N_48221,car,route_10,2929.2449364
N_48536,car,route_10,2931.7778236
N_48551,truck,route_10,2932.2252585
N_48571,car,route_11,2932.8165845
N_48457,car,route_10,2933.2624054
N_48629,car,route_10,2933.8532488
N_48677,motorcycle,route_11,2934.8158472
N_48694,car,route_10,2935.4115793
N_48709,car,route_10,2935.7855397
N_48714,motorcycle,route_9,2936.0801197
N_48733,car,route_10,2936.5961770999997
N_48758,motorcycle,route_9,2937.4810294
N_48766,motorcycle,route_9,2937.7023086
N_48778,motorcycle,route_9,2938.0002243
N_48780,car,route_10,2938.0743051
N_48804,motorcycle,route_9,2938.518203
N_48717,car,route_10,2938.5925622
N_48826,car,route_10,2939.0409965999997
N_48837,car,route_10,2939.5587808
N_48851,car,route_10,2939.7119131
N_48829,car,route_9,2939.8619215
N_48849,truck,route_9,2939.9352656
N_48883,car,route_11,2940.3084556
N_48894,truck,route_9,2940.6049528
N_48901,truck,route_9,2940.8322015999997
N_48938,car,route_11,2941.4263151
N_48951,car,route_11,2941.6511677999997
N_48957,car,route_10,2941.8726831999998
N_48979,truck,route_9,2942.3149328
N_49010,truck,route_10,2943.0568868
N_49015,truck,route_9,2943.1314923
N_49040,car,route_10,2943.4994102
N_49051,truck,route_10,2943.8704948
N_49070,truck,route_10,2944.463174
N_49092,car,route_10,2944.9815387
N_49110,car,route_9,2945.3519675
N_48874,car,route_9,2945.7203034
N_49122,car,route_10,2945.720326
N_49151,car,route_10,2946.3124387
N_49162,car,route_10,2946.5326117
N_49170,car,route_10,2946.6804253
N_49173,car,route_10,2946.7544385
N_49223,motorcycle,route_11,2948.2335346
N_49142,car,route_9,2949.5669245999998
N_49284,motorcycle,route_11,2949.7884254
N_49158,car,route_10,2950.3120811
N_49320,car,route_10,2951.0496585
N_49181,car,route_9,2951.2714969
N_49349,car,route_10,2951.4183577999997
N_49356,car,route_10,2951.5660582
N_49304,car,route_10,2952.2349995
N_49398,car,route_9,2952.7523505
N_49408,car,route_9,2952.9728198
N_49421,car,route_10,2953.1951052
N_49423,car,route_9,2953.1951317
N_49454,car,route_10,2955.2735548
N_49482,car,route_9,2955.3474879
N_49493,car,route_10,2955.7893897999998
N_49511,truck,route_10,2956.4544322
N_49519,truck,route_10,2956.7487817
N_49536,car,route_10,2957.1213309
N_49522,car,route_9,2957.4878661
N_49574,car,route_10,2958.1534077
N_49487,car,route_10,2958.8928612
N_49629,car,route_9,2959.7841153
N_49675,car,route_9,2961.1884821999997
N_49566,car,route_10,2961.4875518
N_49788,car,route_9,2965.803965
N_49825,car,route_10,2965.878674
N_49830,car,route_9,2965.8786996999997
N_49844,car,route_9,2966.3226518
N_49849,car,route_9,2966.4752543
N_49857,car,route_10,2966.9953077
N_49892,car,route_10,2968.0350539
N_49895,car,route_10,2968.1821162
N_49882,car,route_10,2969.146291
N_49933,car,route_9,2969.4412027
N_49961,car,route_10,2970.3326846
N_49920,car,route_10,2970.9277096
N_50002,car,route_9,2971.076265
N_50011,car,route_10,2972.1849601999998
N_50015,truck,route_9,2974.6291963
N_50056,car,route_11,2975.516944
N_50182,truck,route_9,2976.1851377
N_49923,truck,route_10,2976.2600486
N_50247,car,route_10,2977.9727878999997
N_50261,car,route_9,2978.3433732
N_49802,car,route_10,2978.4171662
N_50269,car,route_9,2978.4909677
N_50276,car,route_10,2978.5654207
N_50280,car,route_9,2978.7879828
N_50285,car,route_10,2978.7880052
N_50317,motorcycle,route_9,2979.6838376
N_50327,motorcycle,route_9,2979.8313299
N_50368,motorcycle,route_9,2980.8710304
N_50379,motorcycle,route_9,2981.0934385
N_50333,car,route_9,2981.7571769
N_50404,car,route_9,2982.3459869
N_50527,car,route_10,2984.857195
N_50539,car,route_10,2985.1553128
N_50548,car,route_10,2985.4520067999997
N_50563,car,route_10,2985.8226261
N_50423,car,route_9,2986.0423066
N_50599,car,route_10,2987.0777138
N_50604,car,route_10,2987.2256165
N_50639,motorcycle,route_9,2988.6348533
N_50607,bus,route_10,2989.0795982
N_50568,bus,route_10,2989.5246879
N_50244,truck,route_9,2989.6719775
N_50676,motorcycle,route_9,2989.8192865
N_50707,bus,route_10,2991.2273639
N_50670,car,route_9,2993.080482
N_50831,car,route_10,2998.3195118
N_50914,motorcycle,route_9,3000.4536517
N_50929,car,route_10,3000.5266655
N_50965,car,route_10,3001.7760862
N_50968,motorcycle,route_9,3001.9996192999997
N_50978,motorcycle,route_9,3002.1475027
N_50814,car,route_10,3002.2213661
N_50952,car,route_10,3003.990673
N_50857,car,route_10,3006.7999111
N_50951,car,route_9,3007.1712635999997
N_51116,truck,route_9,3007.8357083
N_51146,truck,route_9,3008.0573017
N_51156,car,route_10,3008.8633646
N_51163,car,route_10,3009.0848479
N_51176,car,route_10,3009.6733168
N_51182,motorcycle,route_9,3009.8200839
N_51180,car,route_10,3009.8201194
N_51132,car,route_10,3009.8930726999997
N_51188,truck,route_10,3009.9668131999997
N_51189,car,route_10,3009.9668533999998
N_51194,truck,route_10,3010.4835387
N_51222,motorcycle,route_9,3011.8085941
N_51218,car,route_9,3013.6484479
N_51147,car,route_10,3014.6147424
N_51297,motorcycle,route_11,3014.9835353999997
N_51320,motorcycle,route_9,3016.0182274999997
N_51324,car,route_10,3017.7915434
N_51360,car,route_10,3018.1609032
N_51369,car,route_10,3018.8970906
N_51375,car,route_10,3020.6561797
N_51466,motorcycle,route_11,3022.9388279
N_51472,car,route_9,3023.1606716
N_51403,car,route_10,3023.3806074999998
N_51400,car,route_9,3023.3806563
N_51462,car,route_10,3024.3390947
N_51566,car,route_10,3026.6926072
N_51589,car,route_10,3027.5722183
N_51608,motorcycle,route_9,3028.3116942
N_51617,motorcycle,route_9,3028.6088516
N_51635,car,route_9,3029.6378864
N_51632,motorcycle,route_9,3029.7108574
N_51638,car,route_9,3029.7108943
N_51644,car,route_9,3029.9301772
N_51567,car,route_10,3030.2961949
N_51696,car,route_11,3032.3616901
N_51707,car,route_11,3032.5833032
N_51715,car,route_11,3032.7308177
N_51720,truck,route_11,3032.8776365999997
N_51727,truck,route_11,3033.3255433
N_51734,truck,route_11,3033.4732046999998
N_51604,car,route_10,3034.0636815
N_51757,car,route_10,3034.2112306999998
N_51768,car,route_10,3034.7279743999998
N_51721,car,route_10,3034.8778146
N_51769,car,route_10,3035.398184
N_51811,car,route_10,3036.5881289999998
N_51823,car,route_10,3037.0325319
N_51717,car,route_9,3039.3351758
N_51887,car,route_9,3040.5241794999997
N_51902,car,route_10,3040.818823
N_51911,car,route_9,3041.4135324
N_51914,car,route_9,3041.636688
N_51767,car,route_9,3044.3120006999998
N_52080,motorcycle,route_11,3049.9439763
N_52146,car,route_9,3055.4332415999997
N_52463,car,route_10,3072.6998146
N_52519,bus,route_9,3077.3585592
N_52537,bus,route_9,3077.7332241
N_52545,bus,route_9,3078.4757925999997
N_52567,car,route_9,3079.2855036
N_52578,bus,route_9,3080.1747523
N_52619,bus,route_9,3083.4219516
N_52622,bus,route_9,3084.0871684999997
N_52628,bus,route_9,3085.2661141999997
N_52737,car,route_10,3097.5788460999997
N_52777,bus,route_9,3100.9801583
N_52785,car,route_10,3105.1264302
N_52843,car,route_9,3106.3784175
N_52845,car,route_10,3106.3784646
N_52849,car,route_10,3106.7445155
N_52846,bus,route_9,3106.8180238
N_52853,bus,route_9,3108.8111569
N_52988,bus,route_9,3126.256168
N_53023,car,route_9,3130.9863898
N_53030,car,route_9,3131.6506687
N_53022,car,route_11,3131.8732661999998
N_53038,car,route_9,3132.386399
N_53064,car,route_9,3134.751902
N_53146,car,route_9,3146.0802857
N_53150,car,route_9,3146.892329
N_53172,car,route_9,3150.5891729
N_53181,car,route_9,3151.9968089
N_53184,car,route_9,3152.4431243999998
N_53219,car,route_9,3155.1821419
N_53224,bus,route_9,3155.7731876
N_53242,bus,route_9,3156.8061132
N_53247,bus,route_9,3157.6891272
N_53272,car,route_10,3167.3675514
N_53336,car,route_9,3168.2560817
N_53334,car,route_10,3179.1478615
N_53441,car,route_11,3179.377795
N_53492,bus,route_9,3184.6032264
N_53499,car,route_9,3185.8602525
N_53511,truck,route_11,3186.3054696
N_53520,truck,route_11,3186.9750949
N_53522,car,route_9,3186.9751398
N_53525,car,route_9,3187.1949956
N_53532,truck,route_11,3187.6383298
N_53533,car,route_9,3188.0811447
N_53540,truck,route_11,3188.3075443
N_53541,car,route_9,3188.6012179
N_53578,car,route_9,3190.968421
N_53594,car,route_9,3192.1540725
N_53602,car,route_9,3192.5974993
N_53603,car,route_9,3192.6731931
N_53615,car,route_9,3193.6337457
N_53629,car,route_9,3195.4091371
N_53635,car,route_11,3196.0727351
N_53637,car,route_9,3196.2937031
N_53639,car,route_10,3196.3680718
N_53638,car,route_9,3197.7706472
N_53671,car,route_11,3198.738377
N_53674,car,route_9,3199.1115895
N_53698,car,route_11,3202.6862409
N_53724,car,route_9,3206.4012715
N_53729,car,route_9,3206.8437748
N_53891,car,route_9,3224.1636
N_53906,car,route_11,3225.9414587
N_53949,car,route_10,3229.2551556
N_53981,car,route_10,3231.6182152
N_53988,car,route_10,3232.282581
N_53998,car,route_10,3232.3568781999998
N_54000,car,route_10,3233.0229022999997
N_54005,car,route_10,3233.0971406
N_54011,car,route_10,3233.6177872
N_53997,car,route_9,3235.2420432
N_54040,car,route_9,3236.0558429
N_54042,car,route_9,3236.1319165
N_54054,car,route_9,3237.1728451
N_54056,car,route_9,3237.7616121
N_54028,car,route_11,3237.9882908
N_54064,car,route_9,3238.9454783
N_54068,car,route_9,3239.0914675
N_54076,car,route_9,3240.0466579999998
N_54086,car,route_9,3241.0042829999998
N_54095,car,route_9,3241.9558856999997
N_54102,car,route_9,3242.6186973
N_54103,car,route_10,3242.6187206
N_54113,car,route_9,3243.4394687
N_54123,car,route_9,3244.3299348
N_54126,car,route_9,3244.5503057
N_54144,car,route_9,3246.5455984
N_54147,car,route_9,3246.7663712999997
N_54151,car,route_9,3247.1328251
N_54163,car,route_10,3249.0500788
N_54176,car,route_9,3251.5550233
N_54197,car,route_9,3252.9539118
N_54202,car,route_9,3253.4748669
N_54214,car,route_10,3254.6565728
N_54204,car,route_9,3254.8027692
N_54228,car,route_10,3256.7960301
N_54251,car,route_10,3258.9287102
N_54322,bus,route_9,3268.502998
N_54415,car,route_9,3274.9862371
N_54420,bus,route_9,3282.7387510999997
N_54485,car,route_11,3285.3167082
N_54483,car,route_9,3285.3902272
N_54488,car,route_11,3285.6104662
N_54489,car,route_9,3285.757404
N_54491,car,route_11,3285.7574399
N_54511,car,route_9,3287.6741403
N_54522,car,route_9,3289.4381439
N_54529,car,route_9,3291.3514211
N_54539,car,route_9,3292.8200898
N_54583,bus,route_9,3297.5284093
N_54626,car,route_10,3304.6856577
N_54655,car,route_10,3305.0526113
N_54718,car,route_10,3308.9548394999997
N_54719,car,route_9,3311.7695584
N_54816,car,route_9,3312.2193528
N_54820,car,route_10,3312.3661697
N_54832,car,route_10,3312.6621961
N_54844,car,route_10,3313.1065375
N_54868,car,route_10,3313.9242403
N_54901,car,route_10,3315.3375472
N_54827,car,route_10,3316.2950647
N_54937,car,route_10,3316.8858612
N_55041,motorcycle,route_9,3320.6518999
N_55083,motorcycle,route_9,3322.0583443
N_55088,motorcycle,route_9,3322.2805075
N_55010,truck,route_9,3323.2397210999998
N_54384,car,route_10,3324.6324735
N_55175,car,route_10,3325.1457434999998
N_55267,car,route_10,3326.7706055
N_55284,car,route_10,3327.0659363
N_55292,car,route_10,3327.2129812
N_55311,car,route_10,3327.5091112
N_55372,car,route_9,3328.6935731
N_55286,car,route_10,3328.914014
N_55404,car,route_9,3329.3600556
N_55410,car,route_9,3329.5094077
N_55430,car,route_10,3329.8047759
N_55469,car,route_10,3330.9851811
N_55506,car,route_9,3331.5026269
N_55561,motorcycle,route_9,3332.9811336
N_55593,motorcycle,route_9,3333.7270081
N_55600,car,route_11,3333.9483231
N_55436,car,route_10,3334.3167367
N_55621,motorcycle,route_10,3334.3914225
N_55603,truck,route_11,3334.4648555999997
N_55596,motorcycle,route_9,3334.6890767
N_55631,car,route_11,3334.8382556
N_55634,motorcycle,route_10,3334.8383099
N_55645,motorcycle,route_9,3335.2094889
N_55683,motorcycle,route_9,3336.180454
N_55707,motorcycle,route_9,3336.8446582
N_55662,car,route_10,3336.9186569
N_55699,motorcycle,route_9,3337.511206
N_55728,motorcycle,route_9,3337.5861638
N_55726,car,route_10,3338.0283328
N_55747,motorcycle,route_9,3338.2523829
N_55767,motorcycle,route_9,3338.6961803
N_55473,car,route_10,3339.3575728
N_55610,car,route_10,3342.2429809
N_55534,car,route_9,3343.4973214
N_55875,car,route_10,3343.6449764
N_55974,car,route_10,3344.6733851
N_55978,car,route_10,3344.8992034
N_55982,motorcycle,route_9,3344.9718162
N_55985,car,route_10,3345.1911872
N_55972,car,route_10,3345.1912106
N_56006,car,route_10,3346.3712575
N_56062,car,route_10,3347.6951036
N_56092,truck,route_10,3348.8765909
N_56093,truck,route_9,3348.9507895
N_56099,truck,route_10,3349.0238547
N_56104,car,route_10,3352.055475
N_56105,car,route_9,3354.8057357
N_56139,car,route_10,3354.8796617
N_56273,motorcycle,route_9,3354.8797468
N_56298,car,route_10,3355.915548
N_56324,car,route_10,3357.0217195
N_56333,car,route_10,3357.2425628
N_56344,car,route_10,3357.5383828999998
N_56305,car,route_10,3357.6881844
N_56365,motorcycle,route_9,3358.4937961
N_56369,motorcycle,route_9,3358.7138725
N_56372,motorcycle,route_9,3358.9330142
N_56347,car,route_10,3360.2578024
N_56357,car,route_10,3360.4059368
N_56084,car,route_10,3360.6264269
N_56453,car,route_10,3361.6632488
N_56538,car,route_9,3364.1639397999998
N_56556,car,route_9,3364.46022
N_56609,truck,route_9,3366.6878954999997
N_56545,car,route_10,3366.9834298
N_56711,car,route_10,3369.7221935
N_56712,truck,route_9,3370.5376863
N_56179,car,route_10,3372.3846896
N_56792,car,route_9,3373.6416138
N_56800,car,route_9,3374.0864566
N_56655,car,route_10,3374.380394
N_56812,car,route_10,3375.2643764
N_56818,car,route_10,3375.7054005
N_56845,car,route_10,3377.2544709
N_56859,car,route_10,3377.4012479
N_56837,car,route_9,3377.4770645999997
N_56880,car,route_11,3378.2853115
N_56694,car,route_9,3378.4337534
N_56781,car,route_10,3379.9882663
N_56935,car,route_10,3380.3590816
